233,20/WW/1234
125,2019/R/WW/1901
126,2019/R/WW/1905
127,2019/R/WW/1906
128,2019/R/WW/1907
129,2019/R/WW/1908
130,2019/R/WW/1909
131,2019/R/WW/1911
132,2019/R/WW/1912
133,2019/R/WW/1913
134,2019/R/WW/1917
135,2019/R/WW/1925
136,2019/R/WW/1943+44
138,2019/R/WW/1946
246,2020/R/WOSR/2037
115,AGDELL/HARWOODS
60,APPLETREE
114,BARNFIELD
54,BLACKHORSE
61,BONES CLOSE
62,BROADBALK
247,Brome Pin
253,Bull Rush
63,BYLANDS
64,CLAYCROFT
248,Cyst Area
65,DELAFIELD
110,DELHARDING
66,DELL PIECE
67,DRAPERS
249,Dun Holme & Flint Ridge
258,Far Field
68,FLINT
70,FOSTERS
69,FOSTERS CORNER
71,FURZEFIELD
113,GARDEN PLOTS
122,GEESCROFT
112,GREAT FIELD 1/2
111,GREAT FIELD 4
72,GREAT HARPENDEN 1
73,GREAT HARPENDEN 2
74,GREAT KNOTT 1
75,GREAT KNOTT 2
76,GREAT KNOTT 3
255,Hack Thorn
120,HIGHFIELD
123,HIGHFIELD 4
119,HIGHFIELD 5/6
107,HIGHFIELD 7/8/9
117,HIGHFIELD BTD
121,HIGHFIELD LAY ARABLES
78,HOOS BARLEY
77,HOOSFIELD
79,HOOSFIELD EXHAUSTION/WHEATFALLOW
259,Lane Close
80,LITTLE HOOS
81,LITTLE KNOTT 1
82,LITTLE KNOTT 2
252,Little Lane
116,LODGE PADDOCK
83,LONG HOOS 1/2 + 3
84,LONG HOOS 4
85,LONG HOOS 5
86,LONG HOOS 6/7
250,Marl Pit
87,MEADOW
254,New Piece
88,NEW ZEALAND
89,OSIER
106,PARKGRASS
109,PARKLANDS
90,PASTURES
139,RES
124,ROADPIECE
92,SAWYERS 1
91,SAWYERS 1 CS715
93,SAWYERS 2
94,SAWYERS 3
95,SAWYERS 4
96,SCOUT
172,Section 0
171,Section 1
170,Section 2
173,Section 2 Section 3
169,Section 3
168,Section 4
154,Section 5
153,Section 6
152,Section 7
151,Section 8
150,Section 9
108,STACKYARD
257,Stackyard
97,STUBBINGS
98,SUMMERDELLS 1
99,SUMMERDELLS 2
256,The Holt
100,VER BANK
101,WEBBS
