experiment_id,experiment_name,field_id,experiment_boundary
323,2020/R/CS/738,70,"(((-0.379708704112177 51.8135618617119, -0.379701195332874 51.8136336939466, -0.379614281106141 51.8136300687387, -0.379621931801109 51.8135583283836, -0.379708704112177 51.8135618617119)), ((-0.379795624663348 51.8135653070986, -0.379788116021444 51.8136371393399, -0.379701195332874 51.8136336939466, -0.379708704112177 51.8135618617119, -0.379795624663348 51.8135653070986)), ((-0.379882548452242 51.8135686625459, -0.379874894945616 51.8136404927966, -0.379788116021444 51.8136371393399, -0.379795624663348 51.8135653070986, -0.379882548452242 51.8135686625459)), ((-0.379969317584968 51.8135722855574, -0.379961812440493 51.8136440279369, -0.379874894945616 51.8136404927966, -0.379882548452242 51.8135686625459, -0.379969317584968 51.8135722855574)), ((-0.380056234957676 51.8135758206269, -0.380048584948225 51.813647561016, -0.379961812440493 51.8136440279369, -0.379969317584968 51.8135722855574, -0.380056234957676 51.8135758206269)), ((-0.380143013788484 51.8135791738849, -0.380135360693496 51.8136510041559, -0.380048584948225 51.813647561016, -0.380056234957676 51.8135758206269, -0.380143013788484 51.8135791738849)), ((-0.380229786188913 51.8135827068293, -0.380222278233268 51.813654539104, -0.380135360693496 51.8136510041559, -0.380143013788484 51.8135791738849, -0.380229786188913 51.8135827068293)), ((-0.380316700384172 51.8135863315818, -0.380309050785842 51.8136580719912, -0.380222278233268 51.813654539104, -0.380229786188913 51.8135827068293, -0.380316700384172 51.8135863315818)), ((-0.380403479258786 51.8135896846478, -0.380395974799709 51.8136614270607, -0.380309050785842 51.8136580719912, -0.380316700384172 51.8135863315818, -0.380403479258786 51.8135896846478)), ((-0.380490399927919 51.8135931295217, -0.380482747381953 51.8136649598199, -0.380395974799709 51.8136614270607, -0.380403479258786 51.8135896846478, -0.380490399927919 51.8135931295217)), ((-0.380577172388031 51.8135966622102, -0.380569519979194 51.8136684925152, -0.380482747381953 51.8136649598199, -0.380490399927919 51.8135931295217, -0.380577172388031 51.8135966622102)), ((-0.379719964008269 51.8134542032322, -0.379712458491924 51.813525945594, -0.379625683025891 51.8135225021442, -0.379633043677713 51.8134507577914, -0.379719964008269 51.8134542032322)), ((-0.37980659435041 51.813457644614, -0.379799230749419 51.8135294788551, -0.379712458491924 51.813525945594, -0.379719964008269 51.8134542032322, -0.37980659435041 51.813457644614)), ((-0.379893514710312 51.8134610899267, -0.379886151246738 51.8135329241743, -0.379799230749419 51.8135294788551, -0.37980659435041 51.813457644614, -0.379893514710312 51.8134610899267)), ((-0.379980435084903 51.8134645351752, -0.379972926756927 51.8135363674322, -0.379886151246738 51.8135329241743, -0.379893514710312 51.8134610899267, -0.379980435084903 51.8134645351752)), ((-0.380067204027273 51.813468158113, -0.38005984406093 51.8135399024985, -0.379972926756927 51.8135363674322, -0.379980435084903 51.8134645351752, -0.380067204027273 51.813468158113)), ((-0.380154124431571 51.8134716032333, -0.380146619600619 51.8135433456285, -0.38005984406093 51.8135399024985, -0.380067204027273 51.813468158113, -0.380154124431571 51.8134716032333)), ((-0.380241044850558 51.8134750482895, -0.380233391932631 51.8135468785697, -0.380146619600619 51.8135433456285, -0.380154124431571 51.8134716032333, -0.380241044850558 51.8134750482895)), ((-0.380327672058783 51.8134785791632, -0.380320309281528 51.8135504134437, -0.380233391932631 51.8135468785697, -0.380241044850558 51.8134750482895, -0.380327672058783 51.8134785791632)), ((-0.380414589285321 51.8134821139666, -0.380407229867446 51.8135538583784, -0.380320309281528 51.8135504134437, -0.380327672058783 51.8134785791632, -0.380414589285321 51.8134821139666)), ((-0.380501367968783 51.8134854669588, -0.380494008687945 51.8135572113772, -0.380407229867446 51.8135538583784, -0.380414589285321 51.8134821139666, -0.380501367968783 51.8134854669588)), ((-0.380588285225023 51.813489001634, -0.380580922859764 51.8135608359342, -0.380494008687945 51.8135572113772, -0.380501367968783 51.8134854669588, -0.380588285225023 51.813489001634)), ((-0.379731075620509 51.8133466326268, -0.379723715144889 51.8134183769884, -0.379636798106363 51.8134148416757, -0.379644306943856 51.8133430094432, -0.379731075620509 51.8133466326268)), ((-0.379817995759987 51.8133500779935, -0.379810638644768 51.8134217324865, -0.379723715144889 51.8134183769884, -0.379731075620509 51.8133466326268, -0.379817995759987 51.8133500779935)), ((-0.379904919137119 51.8133534334209, -0.379897268933096 51.813425173801, -0.379810638644768 51.8134217324865, -0.379817995759987 51.8133500779935, -0.379904919137119 51.8133534334209)), ((-0.379991546080527 51.8133569645401, -0.37998418279336 51.8134287987966, -0.379897268933096 51.813425173801, -0.379904919137119 51.8133534334209, -0.379991546080527 51.8133569645401)), ((-0.380078608042683 51.8133605015869, -0.380070958112797 51.8134322419805, -0.37998418279336 51.8134287987966, -0.379991546080527 51.8133569645401, -0.380078608042683 51.8133605015869)), ((-0.380165383239796 51.8133639447002, -0.380157878448397 51.8134356870976, -0.380070958112797 51.8134322419805, -0.380078608042683 51.8133605015869, -0.380165383239796 51.8133639447002)), ((-0.380252300230585 51.8133674796216, -0.380244795576388 51.8134392220257, -0.380157878448397 51.8134356870976, -0.380165383239796 51.8133639447002, -0.380252300230585 51.8133674796216)), ((-0.38033922045851 51.8133709246037, -0.380331422716327 51.8134427528961, -0.380244795576388 51.8134392220257, -0.380252300230585 51.8133674796216, -0.38033922045851 51.8133709246037)), ((-0.380425850698462 51.8133743655282, -0.380418343096302 51.8134461978209, -0.380331422716327 51.8134427528961, -0.38033922045851 51.8133709246037, -0.380425850698462 51.8133743655282)), ((-0.38051276773397 51.8133779002574, -0.380505263490966 51.8134496426815, -0.380418343096302 51.8134461978209, -0.380425850698462 51.8133743655282, -0.38051276773397 51.8133779002574)), ((-0.380599688006096 51.8133813450472, -0.380592038898721 51.8134530854816, -0.380505263490966 51.8134496426815, -0.38051276773397 51.8133779002574, -0.380599688006096 51.8133813450472)), ((-0.379742483622397 51.8132388862625, -0.379734829960792 51.8133107165066, -0.37964805812923 51.8133071832015, -0.379655563703685 51.8132354408418, -0.379742483622397 51.8132388862625)), ((-0.379829255331833 51.8132424194969, -0.379821750031572 51.81331416187, -0.379734829960792 51.8133107165066, -0.379742483622397 51.8132388862625, -0.379829255331833 51.8132424194969)), ((-0.379916175280079 51.8132458647895, -0.379908673339994 51.813317517294, -0.379821750031572 51.81331416187, -0.379829255331833 51.8132424194969, -0.379916175280079 51.8132458647895)), ((-0.380003095243015 51.8132493100179, -0.379995300214945 51.8133210484099, -0.379908673339994 51.813317517294, -0.379916175280079 51.8132458647895, -0.380003095243015 51.8132493100179)), ((-0.38008986699714 51.8132528430603, -0.380082213884545 51.8133246733315, -0.379995300214945 51.8133210484099, -0.380003095243015 51.8132493100179, -0.38008986699714 51.8132528430603)), ((-0.380176641988676 51.8132562861636, -0.380169137236828 51.8133280285633, -0.380082213884545 51.8133246733315, -0.38008986699714 51.8132528430603, -0.380176641988676 51.8132562861636)), ((-0.380263558773577 51.813259821075, -0.38025590915775 51.8133315614845, -0.380169137236828 51.8133280285633, -0.380176641988676 51.8132562861636, -0.380263558773577 51.813259821075)), ((-0.380350330572543 51.8132633539255, -0.380342826094868 51.8133350963385, -0.38025590915775 51.8133315614845, -0.380263558773577 51.813259821075, -0.380350330572543 51.8132633539255)), ((-0.380437250609387 51.8132667988335, -0.380429601267721 51.8133385392565, -0.380342826094868 51.8133350963385, -0.380350330572543 51.8132633539255, -0.380437250609387 51.8132667988335)), ((-0.380524028881639 51.8132701518055, -0.380516376455228 51.8133419821106, -0.380429601267721 51.8133385392565, -0.380437250609387 51.8132667988335, -0.380524028881639 51.8132701518055)), ((-0.380610797503548 51.8132737743394, -0.380603293437064 51.8133455167724, -0.380516376455228 51.8133419821106, -0.380524028881639 51.8132701518055, -0.380610797503548 51.8132737743394)), ((-0.379753595116692 51.8131313156503, -0.379746089718764 51.8132030580189, -0.379659318092744 51.8131995247238, -0.379666823627642 51.8131277823618, -0.379753595116692 51.8131313156503)), ((-0.379840373066874 51.8131346691243, -0.379833154584371 51.8132065053697, -0.379746089718764 51.8132030580189, -0.379753595116692 51.8131313156503, -0.379840373066874 51.8131346691243)), ((-0.379927147808474 51.8131381124097, -0.37991992946317 51.8132099486615, -0.379833154584371 51.8132065053697, -0.379840373066874 51.8131346691243, -0.379927147808474 51.8131381124097)), ((-0.380014061119838 51.8131417373787, -0.380006849357408 51.8132133938866, -0.37991992946317 51.8132099486615, -0.379927147808474 51.8131381124097, -0.380014061119838 51.8131417373787)), ((-0.380100980891679 51.8131451825332, -0.380093621042961 51.8132169269256, -0.380006849357408 51.8132133938866, -0.380014061119838 51.8131417373787, -0.380100980891679 51.8131451825332)), ((-0.380187755677621 51.8131486256266, -0.380180392743515 51.8132204599007, -0.380093621042961 51.8132169269256, -0.380100980891679 51.8131451825332, -0.380187755677621 51.8131486256266)), ((-0.380274527256011 51.8131521585312, -0.380267312682129 51.8132239049336, -0.380180392743515 51.8132204599007, -0.380187755677621 51.8131486256266, -0.380274527256011 51.8131521585312)), ((-0.380361443850024 51.8131556933687, -0.380354084412523 51.8132274377808, -0.380267312682129 51.8132239049336, -0.380274527256011 51.8131521585312, -0.380361443850024 51.8131556933687)), ((-0.380448221902148 51.8131590463949, -0.38044100438067 51.8132308826854, -0.380354084412523 51.8132274377808, -0.380361443850024 51.8131556933687, -0.380448221902148 51.8131590463949)), ((-0.380535138525864 51.8131625811042, -0.380527924363503 51.8132343275259, -0.38044100438067 51.8132308826854, -0.380448221902148 51.8131590463949, -0.380535138525864 51.8131625811042)), ((-0.380621913385451 51.8131660238776, -0.380614696138581 51.8132378601811, -0.380527924363503 51.8132343275259, -0.380535138525864 51.8131625811042, -0.380621913385451 51.8131660238776)), ((-0.378710003353883 51.8135218427092, -0.378702499446749 51.8135934951168, -0.378615723944745 51.8135900509212, -0.378623231214234 51.8135183086451, -0.378710003353883 51.8135218427092)), ((-0.378796778733721 51.8135252868342, -0.378789413514919 51.8135971209975, -0.378702499446749 51.8135934951168, -0.378710003353883 51.8135218427092, -0.378796778733721 51.8135252868342)), ((-0.378883699129936 51.8135287328939, -0.378876334048548 51.8136005670637, -0.378789413514919 51.8135971209975, -0.378796778733721 51.8135252868342, -0.378883699129936 51.8135287328939)), ((-0.378970616316002 51.8135322687646, -0.378963112819775 51.8136039211922, -0.378876334048548 51.8136005670637, -0.378883699129936 51.8135287328939, -0.378970616316002 51.8135322687646)), ((-0.379057391740026 51.8135357126976, -0.379049885155929 51.813607455007, -0.378963112819775 51.8136039211922, -0.378970616316002 51.8135322687646, -0.379057391740026 51.8135357126976)), ((-0.379144163954211 51.8135392464418, -0.379136799284563 51.8136110806314, -0.379049885155929 51.813607455007, -0.379057391740026 51.8135357126976, -0.379144163954211 51.8135392464418)), ((-0.379231084409507 51.8135426922452, -0.379223578099609 51.8136144345679, -0.379136799284563 51.8136110806314, -0.379144163954211 51.8135392464418, -0.379231084409507 51.8135426922452)), ((-0.379318004879497 51.8135461379843, -0.379310495482649 51.8136179701889, -0.379223578099609 51.8136144345679, -0.379231084409507 51.8135426922452, -0.379318004879497 51.8135461379843)), ((-0.379404922140198 51.8135496735345, -0.379397271102679 51.8136214138727, -0.379310495482649 51.8136179701889, -0.379318004879497 51.8135461379843, -0.379404922140198 51.8135496735345)), ((-0.379491700861715 51.8135530272723, -0.379484194963266 51.8136247696151, -0.379397271102679 51.8136214138727, -0.379404922140198 51.8135496735345, -0.379491700861715 51.8135530272723)), ((-0.379578618152128 51.8135565626943, -0.379570964165137 51.8136283929212, -0.379484194963266 51.8136247696151, -0.379491700861715 51.8135530272723, -0.379578618152128 51.8135565626943)), ((-0.378721265615874 51.8134141843447, -0.378713613521359 51.8134859246309, -0.378626841450301 51.81348239057, -0.378634496907265 51.8134105604154, -0.378721265615874 51.8134141843447)), ((-0.378808037564983 51.8134177183348, -0.378800388832599 51.8134893687527, -0.378713613521359 51.8134859246309, -0.378721265615874 51.8134141843447, -0.378808037564983 51.8134177183348)), ((-0.378894815979056 51.8134210725108, -0.378887450936694 51.8134929066829, -0.378800388832599 51.8134893687527, -0.378808037564983 51.8134177183348, -0.378894815979056 51.8134210725108)), ((-0.378981736184023 51.8134245184964, -0.378974371279075 51.8134963526751, -0.378887450936694 51.8134929066829, -0.378894815979056 51.8134210725108, -0.378981736184023 51.8134245184964)), ((-0.379068649954413 51.8134281441682, -0.379061146634515 51.8134997966047, -0.378974371279075 51.8134963526751, -0.378981736184023 51.8134245184964, -0.379068649954413 51.8134281441682)), ((-0.379155425187688 51.8134315880272, -0.37914806378178 51.8135033323439, -0.379061146634515 51.8134997966047, -0.379068649954413 51.8134281441682, -0.379155425187688 51.8134315880272)), ((-0.379242345437063 51.8134350338205, -0.379234835942412 51.8135068660208, -0.37914806378178 51.8135033323439, -0.379155425187688 51.8134315880272, -0.379242345437063 51.8134350338205)), ((-0.379329117475552 51.8134385674268, -0.379321611342188 51.8135103097585, -0.379234835942412 51.8135068660208, -0.379242345437063 51.8134350338205, -0.379329117475552 51.8134385674268)), ((-0.379415895976936 51.8134419212188, -0.379408531758325 51.8135137554303, -0.379321611342188 51.8135103097585, -0.379329117475552 51.8134385674268, -0.379415895976936 51.8134419212188)), ((-0.379502813046577 51.813445456695, -0.379495307187434 51.8135171990401, -0.379408531758325 51.8135137554303, -0.379415895976936 51.8134419212188, -0.379502813046577 51.813445456695)), ((-0.379589585129744 51.8134489901094, -0.379582227632937 51.8135206445837, -0.379495307187434 51.8135171990401, -0.379502813046577 51.813445456695, -0.379589585129744 51.8134489901094)), ((-0.378732531043789 51.8133064361015, -0.378725020765116 51.813378268264, -0.378638248899583 51.8133747342132, -0.378645611088963 51.8133029899337, -0.378732531043789 51.8133064361015)), ((-0.378819299562066 51.8133100599568, -0.378811937646892 51.8133818042495, -0.378725020765116 51.813378268264, -0.378732531043789 51.8133064361015, -0.378819299562066 51.8133100599568)), ((-0.378906219546607 51.8133135059965, -0.378898715992387 51.813385158422, -0.378811937646892 51.8133818042495, -0.378819299562066 51.8133100599568, -0.378906219546607 51.8133135059965)), ((-0.378992852768528 51.8133168580999, -0.378985487902604 51.8133886922809, -0.378898715992387 51.813385158422, -0.378906219546607 51.8133135059965, -0.378992852768528 51.8133168580999)), ((-0.379079769557648 51.8133203938866, -0.379072404829115 51.8133922280742, -0.378985487902604 51.8133886922809, -0.378992852768528 51.8133168580999, -0.379079769557648 51.8133203938866)), ((-0.379166686361806 51.8133239296092, -0.379159183218259 51.8133955820547, -0.379072404829115 51.8133922280742, -0.379079769557648 51.8133203938866, -0.379166686361806 51.8133239296092)), ((-0.379253461404162 51.8133273733943, -0.379246100174482 51.8133991177198, -0.379159183218259 51.8133955820547, -0.379166686361806 51.8133239296092, -0.379253461404162 51.8133273733943)), ((-0.379340378238204 51.8133309089887, -0.379333017145743 51.8134026533208, -0.379246100174482 51.8133991177198, -0.379253461404162 51.8133273733943, -0.379340378238204 51.8133309089887)), ((-0.379427298311194 51.8133343546438, -0.379419647353255 51.8134060949866, -0.379333017145743 51.8134026533208, -0.379340378238204 51.8133309089887, -0.379427298311194 51.8133343546438)), ((-0.37951393162032 51.8133377063639, -0.379506567578144 51.8134095405843, -0.379419647353255 51.8134060949866, -0.379427298311194 51.8133343546438, -0.37951393162032 51.8133377063639)), ((-0.379600845275351 51.8133413316413, -0.379593484594133 51.8134130759931, -0.379506567578144 51.8134095405843, -0.37951393162032 51.8133377063639, -0.379600845275351 51.8133413316413)), ((-0.378743789961757 51.8131988676053, -0.37873628294794 51.8132706098949, -0.37864936628709 51.8132670738552, -0.378656873438106 51.8131953315723, -0.378743789961757 51.8131988676053)), ((-0.378830709725529 51.8132023136989, -0.378823054622935 51.8132741438717, -0.37873628294794 51.8132706098949, -0.378743789961757 51.8131988676053, -0.378830709725529 51.8132023136989)), ((-0.378917481278403 51.813205847605, -0.378909974538779 51.813277589908, -0.378823054622935 51.8132741438717, -0.378830709725529 51.8132023136989, -0.378917481278403 51.813205847605)), ((-0.379004401071717 51.8132092935705, -0.378996897694077 51.813280946005, -0.378909974538779 51.813277589908, -0.378917481278403 51.813205847605, -0.379004401071717 51.8132092935705)), ((-0.379091320879723 51.8132127394718, -0.379083521188066 51.8132845676666, -0.378996897694077 51.813280946005, -0.379004401071717 51.8132092935705, -0.379091320879723 51.8132127394718)), ((-0.379177950700957 51.8132161813125, -0.379170441148126 51.8132880135107, -0.379083521188066 51.8132845676666, -0.379091320879723 51.8132127394718, -0.379177950700957 51.8132161813125)), ((-0.379264864089872 51.8132198068361, -0.379257361122879 51.8132914592906, -0.379170441148126 51.8132880135107, -0.379177950700957 51.8132161813125, -0.379264864089872 51.8132198068361)), ((-0.379351638941498 51.8132232505472, -0.379344132887254 51.8132949928836, -0.379257361122879 51.8132914592906, -0.379264864089872 51.8132198068361, -0.379351638941498 51.8132232505472)), ((-0.379438558808567 51.8132266961923, -0.379431052891546 51.8132984385353, -0.379344132887254 51.8132949928836, -0.379351638941498 51.8132232505472, -0.379438558808567 51.8132266961923)), ((-0.379525478690326 51.8132301417732, -0.379517682908464 51.8133018801273, -0.379431052891546 51.8132984385353, -0.379438558808567 51.8132266961923, -0.379525478690326 51.8132301417732)), ((-0.379612253585957 51.8132335852923, -0.379604599718549 51.8133054155261, -0.379517682908464 51.8133018801273, -0.379525478690326 51.8132301417732, -0.379612253585957 51.8132335852923)), ((-0.378755052045649 51.8130912092304, -0.378747400070867 51.8131629495236, -0.378660773616948 51.8131594174915, -0.378668135727883 51.8130876732075, -0.378755052045649 51.8130912092304)), ((-0.378841678377815 51.8130947411919, -0.378834316540853 51.8131664854891, -0.378747400070867 51.8131629495236, -0.378755052045649 51.8130912092304, -0.378841678377815 51.8130947411919)), ((-0.378928601175375 51.8130980973365, -0.37892109125021 51.8131699295169, -0.378834316540853 51.8131664854891, -0.378841678377815 51.8130947411919, -0.378928601175375 51.8130980973365)), ((-0.379015372537522 51.8131016311688, -0.379008010974809 51.8131733754791, -0.37892109125021 51.8131699295169, -0.378928601175375 51.8130980973365, -0.379015372537522 51.8131016311688)), ((-0.379102288915044 51.8131051669354, -0.3790949307141 51.8131768213772, -0.379008010974809 51.8131733754791, -0.379015372537522 51.8131016311688, -0.379102288915044 51.8131051669354)), ((-0.37918921175632 51.8131085228876, -0.379181702243085 51.8131803550881, -0.3790949307141 51.8131768213772, -0.379102288915044 51.8131051669354, -0.37918921175632 51.8131085228876)), ((-0.379275983163165 51.8131120565279, -0.379268473787072 51.813183888735, -0.379181702243085 51.8131803550881, -0.37918921175632 51.8131085228876, -0.379275983163165 51.8131120565279)), ((-0.379362751360998 51.8131156799795, -0.379355393570751 51.8131873344409, -0.379268473787072 51.813183888735, -0.379275983163165 51.8131120565279, -0.379362751360998 51.8131156799795)), ((-0.379449674246142 51.8131190357394, -0.379442168368452 51.8131907780847, -0.379355393570751 51.8131873344409, -0.379362751360998 51.8131156799795, -0.379449674246142 51.8131190357394)), ((-0.379536448921506 51.8131224793127, -0.379529088181496 51.8131942236624, -0.379442168368452 51.8131907780847, -0.379449674246142 51.8131190357394, -0.379536448921506 51.8131224793127)), ((-0.379623365388505 51.8131260146948, -0.379615859785006 51.8131977570534, -0.379529088181496 51.8131942236624, -0.379536448921506 51.8131224793127, -0.379623365388505 51.8131260146948)), ((-0.379776114375472 51.81291599866, -0.379768754056696 51.8129877430307, -0.379681837841714 51.8129842077581, -0.3796893432975 51.8129124653915, -0.379776114375472 51.81291599866)), ((-0.379863033691269 51.8129194439866, -0.379855528509672 51.8129911863665, -0.379768754056696 51.8129877430307, -0.379776114375472 51.81291599866, -0.379863033691269 51.8129194439866)), ((-0.379949808021908 51.8129228872519, -0.379942451200228 51.8129945417605, -0.379855528509672 51.8129911863665, -0.379863033691269 51.8129194439866, -0.379949808021908 51.8129228872519)), ((-0.380036727367068 51.8129263324503, -0.380029219237009 51.8129981647188, -0.379942451200228 51.8129945417605, -0.379949808021908 51.8129228872519, -0.380036727367068 51.8129263324503)), ((-0.380123498504554 51.8129298654628, -0.380115990511636 51.813001697738, -0.380029219237009 51.8129981647188, -0.380036727367068 51.8129263324503, -0.380123498504554 51.8129298654628)), ((-0.380210269657038 51.8129333984114, -0.380202913246052 51.8130050529397, -0.380115990511636 51.813001697738, -0.380123498504554 51.8129298654628, -0.380210269657038 51.8129333984114)), ((-0.380297189046573 51.8129368434177, -0.380289829550496 51.8130085878277, -0.380202913246052 51.8130050529397, -0.380210269657038 51.8129333984114, -0.380297189046573 51.8129368434177)), ((-0.380384108450796 51.8129402883598, -0.380376600869807 51.8130121206549, -0.380289829550496 51.8130085878277, -0.380297189046573 51.8129368434177, -0.380384108450796 51.8129402883598)), ((-0.380470882869754 51.8129437312411, -0.380463523647926 51.8130154756643, -0.380376600869807 51.8130121206549, -0.380384108450796 51.8129402883598, -0.380470882869754 51.8129437312411)), ((-0.380557799081718 51.8129472659302, -0.380550149996706 51.813019006367, -0.380463523647926 51.8130154756643, -0.380470882869754 51.8129437312411, -0.380557799081718 51.8129472659302)), ((-0.380644425308738 51.8129507965625, -0.380637066360882 51.8130225409988, -0.380550149996706 51.813019006367, -0.380557799081718 51.8129472659302, -0.380644425308738 51.8129507965625)), ((-0.379787518915304 51.8128083421571, -0.379779723636875 51.8128800805377, -0.379692949404162 51.8128766371477, -0.379700603043402 51.8128048069012, -0.379787518915304 51.8128083421571)), ((-0.379874148026231 51.812811783479, -0.379866642883959 51.8128835258611, -0.379779723636875 51.8128800805377, -0.379787518915304 51.8128083421571, -0.379874148026231 51.812811783479)), ((-0.379961067150783 51.8128152287316, -0.379953562145732 51.8128869711204, -0.379866642883959 51.8128835258611, -0.379874148026231 51.812811783479, -0.379961067150783 51.8128152287316)), ((-0.380047838067888 51.8128187617981, -0.380040336422444 51.8128904143184, -0.379953562145732 51.8128869711204, -0.379961067150783 51.8128152287316, -0.380047838067888 51.8128187617981)), ((-0.380134757221974 51.8128222069225, -0.380127249268642 51.8128940391999, -0.380040336422444 51.8128904143184, -0.380047838067888 51.8128187617981, -0.380134757221974 51.8128222069225)), ((-0.380221676390747 51.8128256519828, -0.380213878575239 51.812897480273, -0.380127249268642 51.8128940391999, -0.380134757221974 51.8128222069225, -0.380221676390747 51.8128256519828)), ((-0.380308299130864 51.8128292727357, -0.38030079789606 51.812900925276, -0.380213878575239 51.812897480273, -0.380221676390747 51.8128256519828, -0.380308299130864 51.8128292727357)), ((-0.380395221551252 51.8128326277927, -0.380387717231569 51.8129043702149, -0.38030079789606 51.812900925276, -0.380308299130864 51.8128292727357, -0.380395221551252 51.8128326277927)), ((-0.380482140764227 51.8128360726607, -0.380474488360149 51.8129079029682, -0.380387717231569 51.8129043702149, -0.380395221551252 51.8128326277927, -0.380482140764227 51.8128360726607)), ((-0.380568911770682 51.8128396053434, -0.380561407725188 51.8129113477789, -0.380474488360149 51.8129079029682, -0.380482140764227 51.8128360726607, -0.380568911770682 51.8128396053434)), ((-0.380655827791776 51.8128431399585, -0.380648323883479 51.8129148824007, -0.380561407725188 51.8129113477789, -0.380568911770682 51.8128396053434, -0.380655827791776 51.8128431399585)), ((-0.379798633396851 51.8127006816559, -0.379791269933373 51.8127725159064, -0.379704357353278 51.8127688907786, -0.379711717730848 51.81269714641, -0.379798633396851 51.8127006816559)), ((-0.379885552300815 51.8127041269626, -0.379877902198956 51.8127758673497, -0.379791269933373 51.8127725159064, -0.379798633396851 51.8127006816559, -0.379885552300815 51.8127041269626)), ((-0.379972181221153 51.8127075682106, -0.379964821254813 51.8127793125989, -0.379877902198956 51.8127758673497, -0.379885552300815 51.8127041269626, -0.379972181221153 51.8127075682106)), ((-0.380059096931879 51.8127111032643, -0.380051737102752 51.8127828476593, -0.379964821254813 51.8127793125989, -0.379972181221153 51.8127075682106, -0.380059096931879 51.8127111032643)), ((-0.3801460126