experiment_id,experiment_name,field_id,experiment_boundary
57639 51.812714638254, -0.380138511188737 51.8127862907832, -0.380051737102752 51.8127828476593, -0.380059096931879 51.8127111032643, -0.380146012657639 51.812714638254)), ((-0.380232789843696 51.8127179914321, -0.380225427066553 51.8127898257154, -0.380138511188737 51.8127862907832, -0.380146012657639 51.812714638254, -0.380232789843696 51.8127179914321)), ((-0.380319705599159 51.8127215262935, -0.380312342959403 51.8127933605834, -0.380225427066553 51.8127898257154, -0.380232789843696 51.8127179914321, -0.380319705599159 51.8127215262935)), ((-0.380406476370409 51.8127250590941, -0.380398975312167 51.8127967116434, -0.380312342959403 51.8127933605834, -0.380319705599159 51.8127215262935, -0.380406476370409 51.8127250590941)), ((-0.380493253600099 51.8127284120803, -0.380485894456446 51.8128001565081, -0.380398975312167 51.8127967116434, -0.380406476370409 51.8127250590941, -0.380493253600099 51.8127284120803)), ((-0.380580169400278 51.8127319467495, -0.380572662172759 51.8128037790626, -0.380485894456446 51.8128001565081, -0.380493253600099 51.8127284120803, -0.380580169400278 51.8127319467495)), ((-0.380666940216192 51.8127354793583, -0.380659581346739 51.8128072237991, -0.380572662172759 51.8128037790626, -0.380580169400278 51.8127319467495, -0.380666940216192 51.8127354793583)), ((-0.379809892818517 51.8125930231488, -0.379802387618363 51.8126647655289, -0.379715617020035 51.8126612322838, -0.379722974135156 51.812589577788, -0.379809892818517 51.8125930231488)), ((-0.379896666517771 51.812596466448, -0.379889303230717 51.8126683007073, -0.379802387618363 51.8126647655289, -0.379809892818517 51.8125930231488, -0.379896666517771 51.812596466448)), ((-0.379983585230493 51.8125999116806, -0.379976080304547 51.812671654074, -0.379889303230717 51.8126683007073, -0.379896666517771 51.812596466448, -0.379983585230493 51.8125999116806)), ((-0.380070358959073 51.8126033548519, -0.380062850947546 51.8126751871272, -0.379976080304547 51.812671654074, -0.379983585230493 51.8125999116806, -0.380070358959073 51.8126033548519)), ((-0.380157129479932 51.8126068878345, -0.380149769827019 51.8126786322383, -0.380062850947546 51.8126751871272, -0.380070358959073 51.8126033548519, -0.380157129479932 51.8126068878345)), ((-0.380244045014655 51.8126104227501, -0.380236543722085 51.8126820752883, -0.380149769827019 51.8126786322383, -0.380157129479932 51.8126068878345, -0.380244045014655 51.8126104227501)), ((-0.380330818787557 51.8126138657295, -0.38032345618681 51.8126857000216, -0.380236543722085 51.8126820752883, -0.380244045014655 51.8126104227501, -0.380330818787557 51.8126138657295)), ((-0.380417737574013 51.8126173106416, -0.380410375110675 51.8126891449404, -0.38032345618681 51.8126857000216, -0.380330818787557 51.8126138657295, -0.380417737574013 51.8126173106416)), ((-0.380504798152388 51.8126208473615, -0.380497152271789 51.8126924979231, -0.380410375110675 51.8126891449404, -0.380417737574013 51.8126173106416, -0.380504798152388 51.8126208473615)), ((-0.380591571969472 51.8126242901487, -0.380583923004137 51.8126960305924, -0.380497152271789 51.8126924979231, -0.380504798152388 51.8126208473615, -0.380591571969472 51.8126242901487)), ((-0.380678342579867 51.8126278227474, -0.380670690530116 51.8126996530731, -0.380583923004137 51.8126960305924, -0.380591571969472 51.8126242901487, -0.380678342579867 51.8126278227474)), ((-0.379821003959371 51.812485452516, -0.379813498798518 51.8125571948983, -0.379726583406923 51.8125536596656, -0.37973423692659 51.8124818294122, -0.379821003959371 51.812485452516)), ((-0.37990792567452 51.8124888079274, -0.379900275652227 51.8125605483192, -0.379813498798518 51.8125571948983, -0.379821003959371 51.812485452516, -0.37990792567452 51.8124888079274)), ((-0.379994699182861 51.8124922511528, -0.379987191073528 51.8125640834237, -0.379900275652227 51.8125605483192, -0.37990792567452 51.8124888079274, -0.379994699182861 51.8124922511528)), ((-0.380081614481828 51.8124957861865, -0.380074109732399 51.8125675285889, -0.379987191073528 51.8125640834237, -0.379994699182861 51.8124922511528, -0.380081614481828 51.8124957861865)), ((-0.380168391242006 51.8124991394087, -0.380161028405958 51.8125709736899, -0.380074109732399 51.8125675285889, -0.380081614481828 51.8124957861865, -0.380168391242006 51.8124991394087)), ((-0.380255303348509 51.8125027641894, -0.380247798873263 51.8125745066052, -0.380161028405958 51.8125709736899, -0.380168391242006 51.8124991394087, -0.380255303348509 51.8125027641894)), ((-0.380342073693846 51.8125062970341, -0.380334572577585 51.8125779495813, -0.380247798873263 51.8125745066052, -0.380255303348509 51.8125027641894, -0.380342073693846 51.8125062970341)), ((-0.380428850497827 51.8125096500643, -0.380421488073498 51.8125814843653, -0.380334572577585 51.8125779495813, -0.380342073693846 51.8125062970341, -0.380428850497827 51.8125096500643)), ((-0.380515769093039 51.8125130949024, -0.380508406806118 51.81258492921, -0.380421488073498 51.8125814843653, -0.380428850497827 51.8125096500643, -0.380515769093039 51.8125130949024)), ((-0.38060268125998 51.8125167194269, -0.380595180554604 51.812588371994, -0.380508406806118 51.81258492921, -0.380515769093039 51.8125130949024, -0.38060268125998 51.8125167194269)), ((-0.380689454886301 51.8125201621403, -0.380681951096413 51.8125919045894, -0.380595180554604 51.812588371994, -0.38060268125998 51.8125167194269, -0.380689454886301 51.8125201621403)), ((-0.378777286036112 51.8128758884729, -0.378770069140217 51.8129476347668, -0.378683294871497 51.8129441906312, -0.378690515129741 51.8128723544686, -0.378777286036112 51.8128758884729)), ((-0.378864205182095 51.8128793345367, -0.378856985198453 51.8129511707122, -0.378770069140217 51.8129476347668, -0.378777286036112 51.8128758884729, -0.378864205182095 51.8128793345367)), ((-0.378951124342771 51.8128827805364, -0.378943762721509 51.8129545248447, -0.378856985198453 51.8129511707122, -0.378864205182095 51.8128793345367, -0.378951124342771 51.8128827805364)), ((-0.379037895293842 51.8128863143487, -0.379030678809459 51.8129580606619, -0.378943762721509 51.8129545248447, -0.378951124342771 51.8128827805364, -0.379037895293842 51.8128863143487)), ((-0.379124814484059 51.8128897602201, -0.379117449912535 51.8129615944168, -0.379030678809459 51.8129580606619, -0.379037895293842 51.8128863143487, -0.379124814484059 51.8128897602201)), ((-0.37921158546498 51.8128932939045, -0.379204224254926 51.8129650382325, -0.379117449912535 51.8129615944168, -0.379124814484059 51.8128897602201, -0.37921158546498 51.8128932939045)), ((-0.379298356460902 51.8128968275249, -0.37929114361192 51.8129684839823, -0.379204224254926 51.8129650382325, -0.37921158546498 51.8128932939045, -0.379298356460902 51.8128968275249)), ((-0.379385275695505 51.8129002732041, -0.379378056535671 51.8129721094184, -0.37929114361192 51.8129684839823, -0.379298356460902 51.8128968275249, -0.379385275695505 51.8129002732041)), ((-0.379472049945048 51.8129037168214, -0.379464830922412 51.8129755530421, -0.379378056535671 51.8129721094184, -0.379385275695505 51.8129002732041, -0.379472049945048 51.8129037168214)), ((-0.379559114208784 51.8129071643702, -0.379551608547432 51.8129789067267, -0.379464830922412 51.8129755530421, -0.379472049945048 51.8129037168214, -0.379559114208784 51.8129071643702)), ((-0.379645885264247 51.8129106977345, -0.379638379739862 51.8129824400978, -0.379551608547432 51.8129789067267, -0.379559114208784 51.8129071643702, -0.379645885264247 51.8129106977345)), ((-0.378788837941134 51.8127682340851, -0.378781182860942 51.8128400642604, -0.378694415248261 51.8128364403844, -0.378701922241013 51.8127646980923, -0.378788837941134 51.8127682340851)), ((-0.378875611881951 51.8127716781401, -0.37886796016387 51.812843418447, -0.378781182860942 51.8128400642604, -0.378788837941134 51.8127682340851, -0.378875611881951 51.8127716781401)), ((-0.378962385837426 51.8127751221312, -0.37895487925585 51.8128468644433, -0.37886796016387 51.812843418447, -0.378875611881951 51.8127716781401, -0.378962385837426 51.8127751221312)), ((-0.379049301582281 51.8127786579318, -0.379041650138352 51.8128503982523, -0.37895487925585 51.8128468644433, -0.378962385837426 51.8127751221312, -0.379049301582281 51.8127786579318)), ((-0.379136072342836 51.8127821916701, -0.379128566035423 51.8128539339956, -0.379041650138352 51.8128503982523, -0.379049301582281 51.8127786579318, -0.379136072342836 51.8127821916701)), ((-0.379222994566254 51.8127855475922, -0.379215340172223 51.8128573778014, -0.379128566035423 51.8128539339956, -0.379136072342836 51.8127821916701, -0.379222994566254 51.8127855475922)), ((-0.379309907131776 51.8127891730757, -0.379302111099576 51.8128609114185, -0.379215340172223 51.8128573778014, -0.379222994566254 51.8127855475922, -0.379309907131776 51.8127891730757)), ((-0.379396532937809 51.8127927046241, -0.379389030265482 51.8128643570944, -0.379302111099576 51.8128609114185, -0.379309907131776 51.8127891730757, -0.379396532937809 51.8127927046241)), ((-0.379483455205096 51.812796060354, -0.379475949446079 51.8128678027061, -0.379389030265482 51.8128643570944, -0.379396532937809 51.8127927046241, -0.379483455205096 51.812796060354)), ((-0.379570374263164 51.8127995058949, -0.379562720418127 51.8128713361312, -0.379475949446079 51.8128678027061, -0.379483455205096 51.812796060354, -0.379570374263164 51.8127995058949)), ((-0.379657145113089 51.8128030392492, -0.379649639628261 51.8128747816148, -0.379562720418127 51.8128713361312, -0.379570374263164 51.8127995058949, -0.379657145113089 51.8128030392492)), ((-0.378799954788644 51.8126605736979, -0.378792447972422 51.8127323159989, -0.378705529115727 51.8127288698845, -0.378713181068073 51.8126571295888, -0.378799954788644 51.8126605736979)), ((-0.378886873522814 51.8126640197415, -0.37887936361888 51.8127358519244, -0.378792447972422 51.8127323159989, -0.378799954788644 51.8126605736979, -0.378886873522814 51.8126640197415)), ((-0.378973792271678 51.812667465721, -0.378965992506759 51.8127392939137, -0.37887936361888 51.8127358519244, -0.378886873522814 51.8126640197415, -0.378973792271678 51.812667465721)), ((-0.379060417812719 51.8126709975148, -0.379052911407672 51.8127427398359, -0.378965992506759 51.8127392939137, -0.378973792271678 51.812667465721, -0.379060417812719 51.8126709975148)), ((-0.379147333366714 51.8126745332414, -0.379139827098862 51.8127462755692, -0.379052911407672 51.8127427398359, -0.379060417812719 51.8126709975148, -0.379147333366714 51.8126745332414)), ((-0.379234252159964 51.8126779790287, -0.379226601030092 51.812749719365, -0.379139827098862 51.8127462755692, -0.379147333366714 51.8126745332414, -0.379234252159964 51.8126779790287)), ((-0.37932102596888 51.8126814227538, -0.379313661750423 51.8127532569682, -0.379226601030092 51.812749719365, -0.379234252159964 51.8126779790287, -0.37932102596888 51.8126814227538)), ((-0.379407938343747 51.8126850481633, -0.379400287488 51.8127567885132, -0.379313661750423 51.8127532569682, -0.37932102596888 51.8126814227538, -0.379407938343747 51.8126850481633)), ((-0.379494567183274 51.8126884897626, -0.37948720968658 51.8127601442397, -0.379400287488 51.8127567885132, -0.379407938343747 51.8126850481633, -0.379494567183274 51.8126884897626)), ((-0.379581489259113 51.8126918454185, -0.379574128675953 51.8127635897773, -0.37948720968658 51.8127601442397, -0.379494567183274 51.8126884897626, -0.379581489259113 51.8126918454185)), ((-0.379668404902581 51.8126953807605, -0.379660896233927 51.8127672130035, -0.379574128675953 51.8127635897773, -0.379581489259113 51.8126918454185, -0.379668404902581 51.8126953807605)), ((-0.378811213351012 51.812553005181, -0.37880385157314 51.812624749483, -0.378716936147409 51.8126212135035, -0.378724301287712 51.8125493793329, -0.378811213351012 51.812553005181)), ((-0.378897990105719 51.8125563593409, -0.378890628464876 51.8126281036495, -0.37880385157314 51.812624749483, -0.378811213351012 51.812553005181, -0.378897990105719 51.8125563593409)), ((-0.378984908648652 51.8125598053105, -0.37897754392032 51.8126316395008, -0.378890628464876 51.8126281036495, -0.378897990105719 51.8125563593409, -0.378984908648652 51.8125598053105)), ((-0.379071823981749 51.8125633410911, -0.379064169393079 51.8126351712913, -0.37897754392032 51.8126316395008, -0.378984908648652 51.8125598053105, -0.379071823981749 51.8125633410911)), ((-0.379158594331234 51.8125668748093, -0.379151088102942 51.8126386171394, -0.379064169393079 51.8126351712913, -0.379071823981749 51.8125633410911, -0.379158594331234 51.8125668748093)), ((-0.379245367919906 51.8125703185885, -0.379238006827498 51.8126420629233, -0.379151088102942 51.8126386171394, -0.379158594331234 51.8125668748093, -0.379245367919906 51.8125703185885)), ((-0.379332283297905 51.8125738541769, -0.379324774119762 51.8126456863955, -0.379238006827498 51.8126420629233, -0.379245367919906 51.8125703185885, -0.379332283297905 51.8125738541769)), ((-0.37941905691608 51.8125772978281, -0.379411692874027 51.8126491320512, -0.379324774119762 51.8126456863955, -0.379332283297905 51.8125738541769, -0.37941905691608 51.8125772978281)), ((-0.379505975547629 51.8125807434131, -0.379498611642984 51.8126525776428, -0.379411692874027 51.8126491320512, -0.37941905691608 51.8125772978281, -0.379505975547629 51.8125807434131)), ((-0.379592745971638 51.8125842768115, -0.379585240428701 51.8126560191749, -0.379498611642984 51.8126525776428, -0.379505975547629 51.8125807434131, -0.379592745971638 51.8125842768115)), ((-0.379679519633969 51.8125877202708, -0.379672159227005 51.8126594646385, -0.379585240428701 51.8126560191749, -0.379592745971638 51.8125842768115, -0.379679519633969 51.8125877202708)), ((-0.378822478304108 51.8124452569103, -0.378814823343518 51.8125170870925, -0.378728053122146 51.8125135531215, -0.378735708219856 51.8124417229461, -0.378822478304108 51.8124452569103)), ((-0.378909248403365 51.8124487908106, -0.378901741803235 51.8125205331229, -0.378814823343518 51.8125170870925, -0.378822478304108 51.8124452569103, -0.378909248403365 51.8124487908106)), ((-0.378996169965225 51.812452146895, -0.378988518503837 51.8125238872155, -0.378901741803235 51.8125205331229, -0.378909248403365 51.8124487908106, -0.378996169965225 51.812452146895)), ((-0.379082940094158 51.8124556806672, -0.379075430543716 51.8125275128681, -0.378988518503837 51.8125238872155, -0.378996169965225 51.812452146895, -0.379082940094158 51.8124556806672)), ((-0.379169855236397 51.8124592163738, -0.379162200824787 51.8125310465831, -0.379075430543716 51.8125275128681, -0.379082940094158 51.8124556806672, -0.379169855236397 51.8124592163738)), ((-0.379256628619501 51.8124626601429, -0.379248977569206 51.8125344004839, -0.379162200824787 51.8125310465831, -0.379169855236397 51.8124592163738, -0.379256628619501 51.8124626601429)), ((-0.379343398793284 51.8124661937233, -0.379335892878505 51.812537936069, -0.379248977569206 51.8125344004839, -0.379256628619501 51.8124626601429, -0.379343398793284 51.8124661937233)), ((-0.379430313980425 51.8124697292377, -0.379422659980425 51.8125415594674, -0.379335892878505 51.812537936069, -0.379343398793284 51.8124661937233, -0.379430313980425 51.8124697292377)), ((-0.379517090631493 51.8124730829397, -0.379509581767262 51.812544915174, -0.379422659980425 51.8125415594674, -0.379430313980425 51.8124697292377, -0.379517090631493 51.8124730829397)), ((-0.379604009071801 51.8124765284507, -0.379596500344961 51.8125483606916, -0.379509581767262 51.812544915174, -0.379517090631493 51.8124730829397, -0.379604009071801 51.8124765284507)), ((-0.379690921080224 51.812480153648, -0.379683270715401 51.8125518940228, -0.379596500344961 51.8125483606916, -0.379604009071801 51.8124765284507, -0.379690921080224 51.812480153648)))"
324,2020/R/CS/757,120,"((-0.364937015079336 51.8033115934443, -0.364397339094176 51.8042688396188, -0.362795718683218 51.803921763393, -0.363335569085641 51.8029645267903, -0.364937015079336 51.8033115934443))"
325,2020/R/CS/758,120,"((-0.363014358634787 51.8032073359325, -0.362631513027743 51.8038862069689, -0.362383695885494 51.8038324912123, -0.362766544723964 51.8031536210051, -0.363014358634787 51.8032073359325))"
326,2020/R/CS/760,88,"((-0.366832718742599 51.8087413072326, -0.366618366860269 51.8090570961784, -0.366337568626838 51.8089838679318, -0.366551922101353 51.808668079508, -0.366832718742599 51.8087413072326))"
327,2020/R/CS/773,85,"((-0.375865792646557 51.8133455643478, -0.375840000473852 51.8136877120844, -0.375535661114369 51.813678923155, -0.375561455584177 51.8133367755042, -0.375865792646557 51.8133455643478))"
328,2020/R/CS/778,84,"((-0.37482990666355 51.8130892815925, -0.374804106839636 51.8134314290505, -0.374499769467396 51.8134226374557, -0.374525571588371 51.8130804900836, -0.37482990666355 51.8130892815925))"
329,2020/R/CS/781,105,"((-0.382145573815386 51.8154274281424, -0.382499808957552 51.8156273356552, -0.382023351931003 51.8159517762171, -0.381669109977623 51.8157520470263, -0.382145573815386 51.8154274281424))"
330,2020/R/CS/782,105,"((-0.382872587796194 51.8156335406032, -0.382974558028172 51.8156908724931, -0.382240676756381 51.8161909841862, -0.382138716011718 51.8161333820371, -0.382872587796194 51.8156335406032))"
331,2020/R/CS/785,105,"((-0.381560097491099 51.8158265290683, -0.382225360871274 51.8162013840312, -0.381632138033022 51.8166058638593, -0.380966886652991 51.8162306460551, -0.381560097491099 51.8158265290683))"
332,2020/R/CS/767,122,"(((-0.363743508987241 51.804736769662, -0.363695907713709 51.8048216211882, -0.363613727117017 51.8048039324848, -0.363661331778997 51.8047189911182, -0.363743508987241 51.804736769662)), ((-0.363839506002032 51.8047574380098, -0.363791901631221 51.8048423794506, -0.363709720957865 51.8048246908136, -0.363757325463023 51.8047397494071, -0.363839506002032 51.8047574380098)), ((-0.363838859214337 51.804566978686, -0.363791258305005 51.8046518302562, -0.363709077976781 51.8046341416213, -0.363756682274352 51.8045492002106, -0.363838859214337 51.804566978686)), ((-0.363934855915537 51.8045876469537, -0.363887251909133 51.8046725884385, -0.363805074758217 51.8046548099955, -0.363852675644997 51.8045699584195, -0.363934855915537 51.8045876469537)), ((-0.363934066994639 51.8043970957303, -0.363886463195548 51.8044820372191, -0.363804283135853 51.8044643486526, -0.363851887069288 51.8043794071979, -0.363934066994639 51.8043970957303)), ((-0.364030060128493 51.8044178537927, -0.363982459739821 51.8045027054469, -0.363900279603626 51.8044850169469, -0.363947883380137 51.8044000754523, -0.364030060128493 51.8044178537927)), ((-0.363359528331553 51.8046539157448, -0.363311923176321 51.8047388569858, -0.363229742885802 51.8047211680163, -0.363277348175379 51.8046362268095, -0.363359528331553 51.8046539157448)), ((-0.363167535285869 51.8046125781946, -0.36311978809988 51.8046974274633, -0.363037752934776 51.8046797403786, -0.363085358538094 51.8045947992517, -0.363167535285869 51.8046125781946)), ((-0.363262745677652 51.8044426958064, -0.363215140572823 51.8045276370115, -0.363132960703997 51.8045099479773, -0.363180565943169 51.8044250068064, -0.363262745677652 51.8044426958064)), ((-0.363454734840997 51.8044841230714, -0.363407130049909 51.8045690643564, -0.36332495328283 51.8045512855807, -0.363372554953349 51.8044664342045, -0.363454734840997 51.8044841230714)), ((-0.36355008559342 51.8043143323272, -0.36350248442128 51.8043991837817, -0.363420304667912 51.8043814949491, -0.36346790922883 51.8042965536542, -0.36355008559342 51.8043143323272)), ((-0.363358097057029 51.8042729052222, -0.363310347345439 51.8043578444539, -0.363228171000216 51.8043400656135, -0.363275917591005 51.8042552162908, -0.363358097057029 51.8042729052222)), ((-0.362450357296764 51.8044585426587, -0.362402605683225 51.8045434815027, -0.362320574345189 51.8045257040473, -0.362368177864462 51.8044408530934, -0.362450357296764 51.8044585426587)), ((-0.362545566777623 51.804288750742, -0.362497963756474 51.8043736017741, -0.36241578445851 51.804355912243, -0.362463387613836 51.8042710612451, -0.362545566777623 51.804288750742)), ((-0.362640920500745 51.8041189607557, -0.362593172873181 51.8042038098134, -0.362510993843731 51.8041861203507, -0.362558744861793 51.8041011814527, -0.362640920500745 51.8041189607557)), ((-0.362257584078171 51.8042266524576, -0.362209980586942 51.8043115033698, -0.362127801518654 51.8042938136392, -0.362175408401216 51.8042088728866, -0.362257584078171 51.8042266524576)), ((-0.362162228685376 51.8043964421156, -0.362114621572618 51.8044813828583, -0.362032445493191 51.8044636031847, -0.362080049482813 51.8043787523507, -0.362162228685376 51.8043964421156)), ((-0.361970241125462 51.8043550127527, -0.361922633698978 51.8044399534155, -0.361840454515252 51.8044222634833, -0.361888062076073 51.8043373228547, -0.361970241125462 51.8043550127527)), ((-0.361778253923826 51.8043135830789, -0.361730646183616 51.8043985236618, -0.361648467153067 51.8043808335966, -0.361696075027612 51.8042958930479, -0.361778253923826 51.8043135830789)), ((-0.362065597145185 51.8041852232546, -0.36201799008313 51.8042701639615, -0.361935814425492 51.8042523842233, -0.361983418364244 51.8041675334252, -0.362065597145185 51.8041852232546)), ((-0.361873610570473 51.8041437937409, -0.361825858224046 51.8042287323485, -0.361743679462005 51.8042110423517, -0.361791431942704 51.8041261037784, -0.361873610570473 51.8041437937409)), ((-0.362160807465742 51.8040154316494, -0.36211320402511 51.8041002825258, -0.362031025378504 51.8040825927305, -0.362078632210634 51.8039976520138, -0.362160807465742 51.8040154316494)), ((-0.361968821518095 51.8039740022955, -0.361921214506473 51.8040589429665, -0.361839039270685 51.8040411631636, -0.361886643158832 51.8039563124014, -0.361968821518095 51.8039740022955)), ((-0.361462781534456 51.8042456147973, -0.36141517327862 51.8043305552489, -0.361332997758417 51.8043127750906, -0.361380602889742 51.8042279245477, -0.361462781534456 51.8042456147973)), ((-0.361366931703346 51.8042249465457, -0.361319326549739 51.8043097970829, -0.361237147847297 51.8042921067327, -0.361284756394006 51.8042071663552, -0.361366931703346 51.8042249465457)), ((-0.361558139211491 51.8040758257222, -0.361510534578564 51.8041606763434, -0.36142835606812 51.8041429861281, -0.36147596409375 51.8040580456666, -0.361558139211491 51.8040758257222)), ((-0.361462289693404 51.8040551575506, -0.361414684904023 51.8041400081318, -0.361332506470023 51.8041223178501, -0.361380114652294 51.8040373774285, -0.361462289693404 51.8040551575506)), ((-0.361653354447897 51.8039059446649, -0.36160574692076 51.8039908852046, -0.36152356867882 51.8039731950577, -0.361571176340288 51.8038882545522, -0.361653354447897 51.8039059446649)), ((-0.362352797028444 51.804056770818, -0.362305190644372 51.8041417116488, -0.362223011844596 51.8041240219866, -0.362270618363004 51.80403908119, -0.362352797028444 51.804056770818)), ((-0.361461879058836 51.8035184197862, -0.361414552150043 51.8035636195539, -0.361292898122884 51.8035146266, -0.361340370068015 51.8034694289014, -0.361461879058836 51.8035184197862)), ((-0.361705194289209 51.8036162254744, -0.361657716031877 51.8036616030702, -0.361536064732355 51.8036125204896, -0.361583388314769 51.8035674105472, -0.361705194289209 51.8036162254744)), ((-0.361097352881701 51.8033714467608, -0.36104959086489 51.8034166403202, -0.360928369277982 51.8033677429301, -0.360975558010288 51.8033223615897, -0.361097352881701 51.8033714467608)), ((-0.361218574665248 51.8034203439783, -0.361171386070251 51.8034657254168, -0.36104959086489 51.8034166403202, -0.361097352881701 51.8033714467608, -0.361218574665248 51.8034203439783)), ((-0.360854046820797 51.8032734600843, -0.360806574603977 51.8033186575855, -0.360685066871186 51.8032696660326, -0.360732394188506 51.80322446656, -0.360854046820797 51.8032734600843)), ((-0.36061088352869 51.8031755648071, -0.360563559403504 51.803220674356, -0.36044175574565 51.8031718582626, -0.360489234687263 51.8031264811604, -0.36061088352869 51.8031755648071)))"
333,2020/R/CS/789,86,"((-0.377032831968856 51.8134889103045, -0.377002414899763 51.8138308145846, -0.376698132412324 51.8138204109033, -0.376728551773937 51.8134785067208, -0.377032831968856 51.8134889103045))"
334,2020/R/CS/792,124,"((-0.367839410830714 51.8018381086574, -0.36917759415364 51.8023423302747, -0.368970544496947 51.8025535581189, -0.367632357335376 51.8020493341284, -0.367839410830714 51.8018381086574))"
335,2020/R/CS/796,105,"(((-0.378323095697836 51.8169973858238, -0.378898010086775 51.8166108339522, -0.379290538600659 51.8168351075862, -0.378715624630723 51.8172216613672, -0.378323095697836 51.8169973858238)), ((-0.381741798993909 51.8168089722651, -0.381031094241686 51.8172930299999, -0.3804035219314 51.8169390991156, -0.381114227671161 51.816455045156, -0.381741798993909 51.8168089722651)))"
336,2020/R/EX/4,79,"((-0.377227364883645 51.8133155318605, -0.374330383025516 51.8126791784937, -0.374429593563674 51.8123611550845, -0.377326556579318 51.8129975058781, -0.377227364883645 51.8133155318605))"
