experiment_id,experiment_name,field_id,experiment_boundary
337,2020/R/PG/5,106,"(((-0.374054164704666 51.80325024341, -0.371362830368531 51.8039454904999, -0.371362830368531 51.8039454904999, -0.371305771465518 51.8038706063846, -0.372651861226407 51.8035215582878, -0.372590256209263 51.8034399578268, -0.373936142938571 51.803091881425, -0.374054164704666 51.80325024341)), ((-0.375075085463201 51.8037792343914, -0.371343917071896 51.8047439862956, -0.371282930788112 51.8046653610836, -0.370573921651068 51.8048512054747, -0.370496285169165 51.8047516676032, -0.370419657352305 51.804652323493, -0.370342446738433 51.8045530611736, -0.370265703786985 51.8044529060825, -0.371151038345849 51.8042199599961, -0.371053027119384 51.8040941534615, -0.371409384188111 51.8040019753896, -0.371379501322924 51.8039658634027, -0.374582047695825 51.8031391160854, -0.374705271336136 51.8032980888164, -0.374828602020006 51.8034581419264, -0.374951485732099 51.8036185484013, -0.375075085463201 51.8037792343914)))"
338,2020/R/RAW/2028,112,"((-0.364388387119876 51.8058066147956, -0.364253604539642 51.8060439270853, -0.363774807889117 51.8059394339225, -0.363909592647549 51.8057021221966, -0.364388387119876 51.8058066147956))"
339,2020/R/RAW/2037,112,"((-0.364182518043048 51.8065811986498, -0.363893420950474 51.8070902599264, -0.363165065396496 51.8069313077837, -0.36345416959726 51.8064222483467, -0.364182518043048 51.8065811986498))"
340,2020/R/RS/2003,67,"((-0.38784546314098 51.8067513056949, -0.387750499303322 51.8071606667623, -0.386372390647348 51.8070377299419, -0.386467366662551 51.8066283700832, -0.38784546314098 51.8067513056949))"
341,2020/R/RS/2009,88,"((-0.369456935400204 51.8094335933102, -0.368911633449457 51.8102498769179, -0.367556946400807 51.8099311093924, -0.368063999737414 51.8091823704721, -0.368151221179943 51.8090848487833, -0.36821058905818 51.809144030436, -0.368498696051106 51.8092278761858, -0.369456935400204 51.8094335933102))"
342,2020/R/RS/9,79,"((-0.374318401036478 51.8127178581734, -0.374325844433689 51.8126924238716, -0.377223258845213 51.8133288732326, -0.37721538518759 51.8133542118511, -0.374318401036478 51.8127178581734))"
343,2020/R/WF/3,79,"((-0.374481908669172 51.8121852758993, -0.377366027300924 51.8128194700424, -0.377316729919889 51.8129802855749, -0.374432601790678 51.8123460901574, -0.374481908669172 51.8121852758993))"
344,2019/R/WS/1965,60,"((-0.376298388727978 51.8054258357784, -0.376188329673728 51.8057236590744, -0.375524056206851 51.8056295113937, -0.375634119382234 51.8053316887503, -0.376298388727978 51.8054258357784))"
345,2020/R/WS/2047,92,"((-0.373975909695635 51.8155830891399, -0.374299211715822 51.8156942029143, -0.374239497843198 51.8157610870156, -0.373916053725512 51.8156498811957, -0.373975909695635 51.8155830891399))"
346,2020/R/WS/2049,92,"((-0.374451554200699 51.8157463937086, -0.374528940362779 51.815773000379, -0.374469226720931 51.8158398845981, -0.374391840481197 51.8158132778881, -0.374451554200699 51.8157463937086))"
347,2020/R/WS/2055,92,"((-0.374146420283602 51.8153924787489, -0.374344472390781 51.8154604979538, -0.374280994627139 51.8155311965977, -0.374083232325494 51.8154631812939, -0.374146420283602 51.8153924787489))"
348,2020/R/WW/2014,63,"((-0.397978033275515 51.802991032006, -0.398289567070741 51.8035806515394, -0.396014588029889 51.8040426751261, -0.395703370940092 51.8034530537878, -0.397978033275515 51.802991032006))"
349,2020/R/WW/2015,87,"((-0.394938984151481 51.8032698886226, -0.395248310401827 51.8038552600402, -0.394896662721285 51.8039265332296, -0.394587633711968 51.80334107501, -0.394938984151481 51.8032698886226))"
350,2020/R/WW/2016,87,"((-0.393247149578899 51.8023625173052, -0.393720726791845 51.803259460303, -0.39328419885561 51.8033480028474, -0.392810194555175 51.8024510522263, -0.393247149578899 51.8023625173052))"
351,2020/R/WW/2017,89,"((-0.390850325251027 51.8034402543135, -0.391663881897993 51.8033499536686, -0.3917802358574 51.8037525862926, -0.390966527187043 51.8038428856939, -0.390850325251027 51.8034402543135))"
352,2020/R/WW/2018,87,"((-0.393786362816741 51.8033878627339, -0.394314313210583 51.8043879640641, -0.393497633656469 51.8045535031419, -0.392969258261185 51.8035535721168, -0.393786362816741 51.8033878627339))"
353,2020/R/WW/2019,83,"((-0.373362529304926 51.8136848564326, -0.372937404634312 51.8142463692045, -0.372068084544068 51.8139934453069, -0.372493356024969 51.8134321174834, -0.373362529304926 51.8136848564326))"
354,2020/R/WW/2022,83,"((-0.373712283032904 51.8127141546082, -0.373139275914066 51.8134709069843, -0.372481585633465 51.8132796306796, -0.373054604436529 51.8125227916837, -0.373712283032904 51.8127141546082))"
355,2020/R/WW/2026,89,"((-0.391992062839421 51.804492643641, -0.392096675106063 51.8048544716534, -0.391111839909875 51.8049638332897, -0.391007235314651 51.8046020044721, -0.391992062839421 51.804492643641))"
356,2020/R/WW/2029,87,"((-0.395421806689885 51.8012399781222, -0.395678633905455 51.8017269796539, -0.394671214024426 51.8019312875394, -0.394413958516207 51.8014443678438, -0.395421806689885 51.8012399781222))"
357,2020/R/WW/2030,89,"((-0.391717778141987 51.8053853914629, -0.391859276940235 51.805876398967, -0.391566575448226 51.8059088137383, -0.391425079744652 51.8054178059106, -0.391717778141987 51.8053853914629))"
358,2020/R/WW/2031+2034,89,"((-0.391627475957851 51.8026245237971, -0.391807752129242 51.8032483336948, -0.390658695596828 51.8033759473186, -0.390478434855955 51.8027521358018, -0.391627475957851 51.8026245237971))"
359,2020/R/WW/2032,87,"((-0.394514967670585 51.8016507635362, -0.394664204596905 51.801932630573, -0.394100316632985 51.8020465932514, -0.39395180451045 51.801764825305, -0.394514967670585 51.8016507635362))"
360,2020/R/WW/2035+2046,89,"((-0.390895164728563 51.8042136370164, -0.39187998082088 51.8041043669237, -0.391984443186125 51.8044662829374, -0.390999619420136 51.804575553834, -0.390895164728563 51.8042136370164))"
361,2020/R/WW/2039,89,"((-0.391321759260902 51.8050646272619, -0.391442919483521 51.805051088055, -0.391508134726999 51.805276778985, -0.391386977114986 51.8052902283779, -0.391321759260902 51.8050646272619))"
362,2020/R/WW/2042,89,"((-0.392128092396368 51.804974314393, -0.392203235571858 51.8052308931493, -0.391568006449743 51.8053021458653, -0.39149300855708 51.8050456585941, -0.392128092396368 51.804974314393))"
363,2020/R/WW/2045,89,"((-0.390805735274278 51.8038982342687, -0.39179055107216 51.8037887851115, -0.391859900179442 51.8040287397175, -0.390874943922164 51.8041379177975, -0.390805735274278 51.8038982342687))"
364,2020/R/CS/715,92,"(((-0.375946618839379 51.8163635735283, -0.375878560080961 51.8164325912121, -0.3756929177631 51.816362228268, -0.375760976694354 51.8162932106924, -0.375946618839379 51.8163635735283)), ((-0.375603243674983 51.8162334838432, -0.375535329607166 51.8163025033297, -0.375349688366281 51.8162321398513, -0.375417747617086 51.8161631224756, -0.375603243674983 51.8162334838432)), ((-0.375260012279817 51.8161034850475, -0.375191952881935 51.8161725023312, -0.375006170941232 51.8161020464398, -0.375074230512011 51.8160330292644, -0.375260012279817 51.8161034850475)), ((-0.375356834948546 51.8160051915611, -0.375288920858431 51.8160742109076, -0.375103274474818 51.8160040267986, -0.375171191970961 51.8159349176852, -0.375356834948546 51.8160051915611)), ((-0.375700207666302 51.8161352819499, -0.375632148886325 51.8162042994934, -0.375446504659236 51.8161340260438, -0.375514563612185 51.8160650086085, -0.375700207666302 51.8161352819499)), ((-0.376043437365785 51.8162653693478, -0.375975378905366 51.8163343870913, -0.375789733601977 51.816264114176, -0.375857795466717 51.8161950066657, -0.376043437365785 51.8162653693478)), ((-0.376140252237443 51.8161672549573, -0.376072049064677 51.8162362707583, -0.37588655224857 51.8161659101241, -0.375954613815109 51.8160968025541, -0.376140252237443 51.8161672549573)), ((-0.375797022992048 51.8160371678439, -0.375728819500164 51.8161061834446, -0.375543323760575 51.8160358222764, -0.375611382415529 51.8159668047814, -0.375797022992048 51.8160371678439)), ((-0.375453795737773 51.8159070797427, -0.375385591926784 51.8159760951429, -0.375200094031094 51.8159058233158, -0.375268153005732 51.8158368060208, -0.375453795737773 51.8159070797427)), ((-0.37555061432594 51.8158088759614, -0.375482410813254 51.8158778914214, -0.37529676815463 51.815807617745, -0.375364971840045 51.8157386023934, -0.37555061432594 51.8158088759614)), ((-0.37589369934748 51.8159388719008, -0.375825637931893 51.8160079794385, -0.375639997428734 51.8159376164215, -0.375708200794905 51.8158686008695, -0.37589369934748 51.8159388719008)), ((-0.376236924906437 51.816069048605, -0.376169012051544 51.8161380684698, -0.375983370471194 51.8160677059873, -0.3760514285086 51.8159986882326, -0.376236924906437 51.816069048605)), ((-0.376340961039562 51.8159637502553, -0.376272758485072 51.8160327661803, -0.376087113937708 51.8159624937377, -0.376155316664939 51.8158934779211, -0.376340961039562 51.8159637502553)), ((-0.375997729505285 51.8158337536068, -0.375929526631535 51.8159027693314, -0.375744028168966 51.8158324983569, -0.375812089437952 51.8157633908633, -0.375997729505285 51.8158337536068)), ((-0.37565435818399 51.8157036640927, -0.375586299999596 51.8157726816195, -0.375400805845052 51.8157023202362, -0.375468719193832 51.8156333008147, -0.37565435818399 51.8157036640927)), ((-0.375751175893943 51.8156054601355, -0.375683114775909 51.815674567597, -0.375497479090498 51.8156041144897, -0.375565682157642 51.8155350990141, -0.375751175893943 51.8156054601355)), ((-0.376094401751592 51.8157355473628, -0.376026344184736 51.8158045651493, -0.375840704190762 51.8157342024513, -0.375908906938806 51.8156651867753, -0.376094401751592 51.8157355473628)), ((-0.376437632830466 51.8158655437273, -0.376369575583313 51.8159345617138, -0.376183931282111 51.8158642894251, -0.376252133711043 51.8157952735486, -0.376437632830466 51.8158655437273)), ((-0.376534449206759 51.8157673391161, -0.376466534036451 51.8158364490389, -0.376280889980812 51.8157661769043, -0.376348802094392 51.8156971569645, -0.376534449206759 51.8157673391161)), ((-0.376191218582845 51.8156373430362, -0.376123161313977 51.8157063608824, -0.375937518334836 51.8156360882133, -0.376005575776678 51.8155670704753, -0.376191218582845 51.8156373430362)), ((-0.375847993179939 51.8155072560934, -0.375779932360097 51.8155763636146, -0.375594293688638 51.8155060005361, -0.375662351450024 51.8154369829982, -0.375847993179939 51.8155072560934)), ((-0.375944806810903 51.8154091418414, -0.375876749520328 51.8154781595473, -0.375691111094812 51.8154077966227, -0.375759168558213 51.8153387790251, -0.375944806810903 51.8154091418414)), ((-0.376288031759734 51.8155392284997, -0.376219974788708 51.8156082464056, -0.376034480294233 51.8155378860175, -0.376102392430132 51.8154688662176, -0.376288031759734 51.8155392284997)), ((-0.376631548716456 51.815669318173, -0.376563492065423 51.815738336279, -0.376377709707441 51.8156678825467, -0.376445766531383 51.815598864549, -0.376631548716456 51.815669318173)))"
368,2020/R/WS/2052,89,"((-0.392158466258337 51.8056738544049, -0.392209316860342 51.8058508818682, -0.392080880213386 51.8058650417489, -0.392030030101087 51.8056880142346, -0.392158466258337 51.8056738544049))"
369,2020/R/RS/2010,67,
504,2020/R/RN/1,120,
507,2020/R/RAS/2056,506,"((-0.378179881484373 51.8134942121443, -0.378142714912234 51.8137899847638, -0.377551408986991 51.8137612379119, -0.377588579398698 51.8134654655108, -0.378179881484373 51.8134942121443))"
518,2020/R/WS/2054,112,
519,2020/W/WW/2001,257,"((-0.616725181498968 51.9975339286072, -0.618410611338722 51.9980465263852, -0.617851378153343 51.9987473256224, -0.616165928684395 51.998234719758, -0.616725181498968 51.9975339286072))"
545,2020/R/RN/1 Grass,121,"(((-0.364318191546047 51.804479949781, -0.364077095468453 51.804909560577, -0.363994914557363 51.8048918721377, -0.364236014567405 51.8044621716402, -0.364318191546047 51.804479949781)), ((-0.363262101295677 51.8042522364905, -0.363020996490065 51.8046818450607, -0.362938816421214 51.8046641558896, -0.363179925161318 51.8042344576179, -0.363262101295677 51.8042522364905)), ((-0.362544928662532 51.8040982015689, -0.362303817926667 51.8045278086275, -0.362221638428689 51.8045101189594, -0.362462749843859 51.804080512074, -0.362544928662532 51.8040982015689)), ((-0.361776835928717 51.8039325726308, -0.361535718845313 51.8043621780705, -0.361453539959936 51.8043444878701, -0.361694657722626 51.8039148826037, -0.361776835928717 51.8039325726308)), ((-0.364318191546047 51.804479949781, -0.364077095468453 51.804909560577, -0.363994914557363 51.8048918721377, -0.364236014567405 51.8044621716402, -0.364318191546047 51.804479949781)), ((-0.363646081623084 51.8043350008259, -0.363404979990998 51.8047646102054, -0.363322799615971 51.8047469213003, -0.363563901927395 51.804317312094, -0.363646081623084 51.8043350008259)), ((-0.362832910958125 51.8041602991471, -0.362591799345823 51.8045899966872, -0.362509622874541 51.8045722173441, -0.362750731909783 51.8041426098517, -0.362832910958125 51.8041602991471)), ((-0.361776835928717 51.8039325726308, -0.361535718845313 51.8043621780705, -0.361453539959936 51.8043444878701, -0.361694657722626 51.8039148826037, -0.361776835928717 51.8039325726308)))"
546,2020/R/RN/1 Fallow,121,"(((-0.364126056605402 51.8044385219029, -0.363885103912748 51.8048681343108, -0.363802923154822 51.8048504457384, -0.364043876526893 51.8044208335036, -0.364126056605402 51.8044385219029)), ((-0.363646081623084 51.8043350008259, -0.363404979990998 51.8047646102054, -0.363322799615971 51.8047469213003, -0.363563901927395 51.804317312094, -0.363646081623084 51.8043350008259)), ((-0.362736915684747 51.8041396299902, -0.362495806535328 51.8045692374535, -0.362413626884175 51.8045515479184, -0.362654736712908 51.8041219406283, -0.362736915684747 51.8041396299902)), ((-0.362064816075811 51.803994672074, -0.361823698114384 51.8044243679952, -0.361741667228418 51.8044065901394, -0.361982637640043 51.8039769822465, -0.362064816075811 51.803994672074)), ((-0.364126056605402 51.8044385219029, -0.363885103912748 51.8048681343108, -0.363802923154822 51.8048504457384, -0.364043876526893 51.8044208335036, -0.364126056605402 51.8044385219029)), ((-0.363454092907755 51.8042935738763, -0.363212986434009 51.8047232727258, -0.363130809467306 51.804705493813, -0.363371913365229 51.8042758850114, -0.363454092907755 51.8042935738763)), ((-0.362544928662532 51.8040982015689, -0.362303817926667 51.8045278086275, -0.362221638428689 51.8045101189594, -0.362462749843859 51.804080512074, -0.362544928662532 51.8040982015689)), ((-0.362064816075811 51.803994672074, -0.361823698114384 51.8044243679952, -0.361741667228418 51.8044065901394, -0.361982637640043 51.8039769822465, -0.362064816075811 51.803994672074)))"
547,2020/R/RN/1 Clover Ley,121,"(((-0.364222198143248 51.8044591919518, -0.363981098018995 51.8048888924201, -0.363898920438214 51.8048711140396, -0.364140017988174 51.8044415036191, -0.364222198143248 51.8044591919518)), ((-0.362256802202404 51.8040361012726, -0.362015834056695 51.804465709743, -0.361933654788396 51.8044480198754, -0.362174623613467 51.804018411578, -0.362256802202404 51.8040361012726)))"
548,2020/R/RN/1 Oats,121,"(((-0.364222198143248 51.8044591919518, -0.363981098018995 51.8048888924201, -0.363898920438214 51.8048711140396, -0.364140017988174 51.8044415036191, -0.364222198143248 51.8044591919518)), ((-0.362256802202404 51.8040361012726, -0.362015834056695 51.804465709743, -0.361933654788396 51.8044480198754, -0.362174623613467 51.804018411578, -0.362256802202404 51.8040361012726)), ((-0.363838070696664 51.8043764274647, -0.363597115623723 51.804806039266, -0.363514935095466 51.8047883504941, -0.363755890847813 51.8043587388659, -0.363838070696664 51.8043764274647)), ((-0.361872827049757 51.8039533324393, -0.361631710759284 51.8043829380813, -0.361549535055657 51.8043651580729, -0.36179065202489 51.8039355526041, -0.361872827049757 51.8039533324393)))"
549,2020/R/RN/1 Wheat,121,"(((-0.363742074488062 51.8043557591215, -0.363500973648969 51.8047853687033, -0.363418796452028 51.8047675899901, -0.363659897969934 51.8043379805815, -0.363742074488062 51.8043557591215)), ((-0.363262101295677 51.8042522364905, -0.363020996490065 51.8046818450607, -0.362938816421214 51.8046641558896, -0.363179925161318 51.8042344576179, -0.363262101295677 51.8042522364905)), ((-0.362736915684747 51.8041396299902, -0.362495806535328 51.8045692374535, -0.362413626884175 51.8045515479184, -0.362654736712908 51.8041219406283, -0.362736915684747 51.8041396299902)), ((-0.362448933657474 51.8040775321789, -0.362207822128127 51.8045071390352, -0.362125642706654 51.8044894493006, -0.362366754915304 51.8040598426175, -0.362448933657474 51.8040775321789)))"
555,2020/W/RN/12,257,
556,2020/W/RN/3,257,
558,2020/R/RN/2 Grass,557,"(((-0.378342137680727 51.8132822608884, -0.378337305244585 51.8133360561088, -0.37760462575182 51.8133094964744, -0.377609755512788 51.8132555255415, -0.378342137680727 51.8132822608884)), ((-0.378366208832034 51.8130279404207, -0.378361086457996 51.8130817316463, -0.377628704297189 51.8130550863192, -0.377633540766449 51.8130012012574, -0.378366208832034 51.8130279404207)), ((-0.378445312440892 51.8121901708796, -0.378440048506356 51.8122438702434, -0.377707386638421 51.8122173113951, -0.377712657893702 51.812163432321, -0.378445312440892 51.8121901708796)), ((-0.378463302962368 51.8119961025933, -0.378458177622509 51.8120499837094, -0.377725667107268 51.8120233371247, -0.37773079331635 51.8119694560478, -0.378463302962368 51.8119961025933)))"
559,2020/R/RN/2 Oats,557,"(((-0.378377501301035 51.8129073340683, -0.378372668957019 51.8129611292941, -0.377639995514584 51.8129345699301, -0.377645266952921 51.8128806908668, -0.378377501301035 51.8129073340683)), ((-0.378474739849493 51.8118754982058, -0.378469614540148 51.8119293793236, -0.377737254194068 51.8119026449512, -0.377742087152864 51.8118488497476, -0.378474739849493 51.8118754982058)))"
560,2020/R/RN/2 Wheat,557,"(((-0.37833678296468 51.8133425231199, -0.378331512284273 51.8133964022167, -0.377598690044183 51.8133697506629, -0.37760410336749 51.8133159634814, -0.37833678296468 51.8133425231199)), ((-0.378347930608825 51.8132219147786, -0.378342804959841 51.8132757958765, -0.377610277895418 51.8132490585344, -0.377615401186169 51.8131952673508, -0.378347930608825 51.8132219147786)), ((-0.378353723519657 51.8131615686678, -0.378348597886026 51.8132154497666, -0.377616068567636 51.8131888023437, -0.377621195070545 51.8131349212841, -0.378353723519657 51.8131615686678)), ((-0.37842794416106 51.8123709396323, -0.37842296372472 51.812424822742, -0.377690308618612 51.8123979941377, -0.377695428467816 51.8123442928165, -0.37842794416106 51.8123709396323)), ((-0.378433443609349 51.8123106793842, -0.378428756409486 51.8123644766178, -0.377696240820363 51.8123378298079, -0.377701073886061 51.8122840346107, -0.378433443609349 51.8123106793842)), ((-0.378439381259677 51.8122503352573, -0.378434110857961 51.8123042143705, -0.377701886236526 51.812277571602, -0.377706719287461 51.812223776404, -0.378439381259677 51.8122503352573)))"
561,2020/R/RN/2 Clover Ley,557,"(((-0.378372001687826 51.8129675943066, -0.378366731103089 51.8130214734091, -0.377634063141924 51.8129947342498, -0.377639328141106 51.8129410349377, -0.378372001687826 51.8129675943066)), ((-0.378389077249367 51.8127869114606, -0.378383958162187 51.8128406128146, -0.377651434891314 51.8128139656621, -0.377656416300421 51.8127600825968, -0.378389077249367 51.8127869114606)), ((-0.378469092299916 51.8119358463371, -0.378463970201063 51.8119896375789, -0.377731315662693 51.8119629890385, -0.377736586853028 51.8119091099606, -0.378469092299916 51.8119358463371)), ((-0.378480532378381 51.8118151520724, -0.378475265313662 51.811868941317, -0.377742609495813 51.8118423827382, -0.377747880655414 51.8117885036585, -0.378480532378381 51.8118151520724)))"
562,2020/R/RN/2 Fallow,557,"(((-0.378359081412308 51.8131012165583, -0.378354390794947 51.8131551036556, -0.377621862450099 51.8131284562769, -0.377626698937318 51.8130745712161, -0.378359081412308 51.8131012165583)), ((-0.37838314589728 51.8128470758282, -0.378378313568024 51.8129008710548, -0.377645934324467 51.8128742258592, -0.377650622522283 51.8128204286697, -0.37838314589728 51.8128470758282)), ((-0.378450670067177 51.8121298187543, -0.378445834688275 51.8121837038666, -0.3777131802455 51.8121569653121, -0.377718158263952 51.8121031721123, -0.378450670067177 51.8121298187543)), ((-0.378457510381902 51.8120564487236, -0.378452675020955 51.8121103338369, -0.377720308528951 51.8120836892099, -0.377724999762404 51.8120298021339, -0.378457510381902 51.8120564487236)))"
579,2020/W/WW/2033,511,"((-0.593470334939889 52.0166865685049, -0.5932227874235551 52.0169407691793, -0.592310090446546 52.0166020411961, -0.5925576411926951 52.0163478424495, -0.593470334939889 52.0166865685049))"
606,CS-715 Wheat Plots,92,"(((-0.376340961039562 51.8159637502553, -0.376272758485072 51.8160327661803, -0.376087113937708 51.8159624937377, -0.376155316664939 51.8158934779211, -0.376340961039562 51.8159637502553)), ((-0.375997729505285 51.8158337536068, -0.375929526631535 51.8159027693314, -0.375744028168966 51.8158324983569, -0.375812089437952 51.8157633908633, -0.375997729505285 51.8158337536068)), ((-0.37565435818399 51.8157036640927, -0.375586299999596 51.8157726816195, -0.375400805845052 51.8157023202362, -0.375468719193832 51.8156333008147, -0.37565435818399 51.8157036640927)), ((-0.375751175893943 51.8156054601355, -0.375683114775909 51.815674567597, -0.375497479090498 51.8156041144897, -0.375565682157642 51.8155350990141, -0.375751175893943 51.8156054601355)), ((-0.376094401751592 51.8157355473628, -0.376026344184736 51.8158045651493, -0.375840704190762 51.8157342024513, -0.375908906938806 51.8156651867753, -0.376094401751592 51.8157355473628)), ((-0.376437632830466 51.8158655437273, -0.376369575583313 51.8159345617138, -0.376183931282111 51.8158642894251, -0.376252133711043 51.8157952735486, -0.376437632830466 51.8158655437273)), ((-0.376534449206759 51.8157673391161, -0.376466534036451 51.8158364490389, -0.376280889980812 51.8157661769043, -0.376348802094392 51.8156971569645, -0.376534449206759 51.8157673391161)), ((-0.376191218582845 51.8156373430362, -0.376123161313977 51.8157063608824, -0.375937518334836 51.8156360882133, -0.376005575776678 51.8155670704753, -0.376191218582845 51.8156373430362)), ((-0.375847993179939 51.8155072560934, -0.375779932360097 51.8155763636146, -0.375594293688638 51.8155060005361, -0.375662351450024 51.8154369829982, -0.375847993179939 51.8155072560934)), ((-0.375944806810903 51.8154091418414, -0.375876749520328 51.8154781595473, -0.375691111094812 51.8154077966227, -0.375759168558213 51.8153387790251, -0.375944806810903 51.8154091418414)), ((-0.376288031759734 51.8155392284997, -0.376219974788708 51.8156082464056, -0.376034480294233 51.8155378860175, -0.376102392430132 51.8154688662176, -0.376288031759734 51.8155392284997)), ((-0.376631548716456 51.815669318173, -0.376563492065423 51.815738336279, -0.376377709707441 51.8156678825467, -0.376445766531383 51.815598864549, -0.376631548716456 51.815669318173)))"
607,CS-715 Wheat Surrounds,92,"((-0.376418966726347 51.8161096209136, -0.375171762856592 51.8156357522859, -0.375173762344561 51.8156335426521, -0.3756128371793 51.8151476572148, -0.375645980531502 51.8151982900921, -0.376854053943003 51.8156585413763, -0.376420065763683 51.8161080841465, -0.376420352553101 51.8161081780248, -0.376418966726347 51.8161096209136))"
608,CS-715 Oat plots,92,"(((-0.375946618839379 51.8163635735283, -0.375878560080961 51.8164325912121, -0.3756929177631 51.816362228268, -0.375760976694354 51.8162932106924, -0.375946618839379 51.8163635735283)), ((-0.375603243674983 51.8162334838432, -0.375535329607166 51.8163025033297, -0.375349688366281 51.8162321398513, -0.375417747617086 51.8161631224756, -0.375603243674983 51.8162334838432)), ((-0.375260012279817 51.8161034850475, -0.375191952881935 51.8161725023312, -0.375006170941232 51.8161020464398, -0.375074230512011 51.8160330292644, -0.375260012279817 51.8161034850475)), ((-0.375356834948546 51.8160051915611, -0.375288920858431 51.8160742109076, -0.375103274474818 51.8160040267986, -0.375171191970961 51.8159349176852, -0.375356834948546 51.8160051915611)), ((-0.375700207666302 51.8161352819499, -0.375632148886325 51.8162042994934, -0.375446504659236 51.8161340260438, -0.375514563612185 51.8160650086085, -0.375700207666302 51.8161352819499)), ((-0.376043437365785 51.8162653693478, -0.375975378905366 51.8163343870913, -0.375789733601977 51.816264114176, -0.375857795466717 51.8161950066657, -0.376043437365785 51.8162653693478)), ((-0.376140252237443 51.8161672549573, -0.376072049064677 51.8162362707583, -0.37588655224857 51.8161659101241, -0.375954613815109 51.8160968025541, -0.376140252237443 51.8161672549573)), ((-0.375797022992048 51.8160371678439, -0.375728819500164 51.8161061834446, -0.375543323760575 51.8160358222764, -0.375611382415529 51.8159668047814, -0.375797022992048 51.8160371678439)), ((-0.375453795737773 51.8159070797427, -0.375385591926784 51.8159760951429, -0.375200094031094 51.8159058233158, -0.375268153005732 51.8158368060208, -0.375453795737773 51.8159070797427)), ((-0.37555061432594 51.8158088759614, -0.375482410813254 51.8158778914214, -0.37529676815463 51.815807617745, -0.375364971840045 51.8157386023934, -0.37555061432594 51.8158088759614)), ((-0.37589369934748 51.8159388719008, -0.375825637931893 51.8160079794385, -0.375639997428734 51.8159376164215, -0.375708200794905 51.8158686008695, -0.37589369934748 51.8159388719008)), ((-0.376236924906437 51.816069048605, -0.376169012051544 51.8161380684698, -0.375983370471194 51.8160677059873, -0.3760514285086 51.8159986882326, -0.376236924906437 51.816069048605)))"
609,CS-715 Oat surrounds,92,"((-0.375171762856592 51.8156357522859, -0.376418966726347 51.8161096209136, -0.375938187438471 51.8166101964765, -0.374681216782117 51.816177854688, -0.375171762856592 51.8156357522859))"
