log_id,log_date,log_name,field,areas,crops,equipment_list,categories,hours,rate,operators,raw_operators,notes,raw_notes,raw_quantity
https://rothamstedfarm.farmos.net/log/181,2019-09-07 00:00:00,Drilling: DK ExStar in SAWYERS 1 CS715,,SAWYERS 1 CS715,DK ExStar,Weaving Drill,,0:00:00,Seed rate (SM2): 60 seeds/m2,Chris Mackay,['16'],Dressing: Radiate;North end only,"<p>Dressing: Radiate<br />
North end only</p>
","[{'measure': 'rate', 'value': '60', 'unit': {'uri': 'https://rothamstedfarm.farmos.net/taxonomy_term/147', 'id': '147', 'resource': 'taxonomy_term', 'name': 'seeds/m2'}, 'label': 'Seed rate (SM2)'}, {'measure': 'time', 'value': False, 'unit': {'uri': 'https://rothamstedfarm.farmos.net/taxonomy_term/262', 'id': '262', 'resource': 'taxonomy_term', 'name': 'hours'}, 'label': False}]"
https://rothamstedfarm.farmos.net/log/185,2019-08-09 00:00:00,Drilling: DK ExStar in LONG HOOS 6/7,,LONG HOOS 6/7,DK ExStar,Weaving Drill,Plantings,0:00:00,Seed rate (SM2): 50 seeds/m2,Chris Mackay,['16'],Seed dressing: Radiate,"<p>Seed dressing: Radiate</p>
","[{'measure': 'rate', 'value': '50', 'unit': {'uri': 'https://rothamstedfarm.farmos.net/taxonomy_term/147', 'id': '147', 'resource': 'taxonomy_term', 'name': 'seeds/m2'}, 'label': 'Seed rate (SM2)'}, {'measure': 'time', 'value': False, 'unit': {'uri': 'https://rothamstedfarm.farmos.net/taxonomy_term/262', 'id': '262', 'resource': 'taxonomy_term', 'name': 'hours'}, 'label': False}]"
https://rothamstedfarm.farmos.net/log/186,2019-08-09 00:00:00,Drilling: DK ExStar in LONG HOOS 5,,LONG HOOS 5,DK ExStar,Weaving Drill,,0:00:00,Seed rate (SM2): 50 seeds/m2,Chris Mackay,['16'],seed dressing: Radiate,"<p>seed dressing: Radiate</p>
","[{'measure': 'rate', 'value': '50', 'unit': {'uri': 'https://rothamstedfarm.farmos.net/taxonomy_term/147', 'id': '147', 'resource': 'taxonomy_term', 'name': 'seeds/m2'}, 'label': 'Seed rate (SM2)'}, {'measure': 'time', 'value': False, 'unit': {'uri': 'https://rothamstedfarm.farmos.net/taxonomy_term/262', 'id': '262', 'resource': 'taxonomy_term', 'name': 'hours'}, 'label': False}]"
https://rothamstedfarm.farmos.net/log/187,2019-08-09 00:00:00,Drilling: DK ExStar in GREAT HARPENDEN 2,,GREAT HARPENDEN 2,DK ExStar,Weaving Drill,,0:00:00,Seed rate (SM2): 50 seeds/m2,Chris Mackay,['16'],Seed dressing: radiate,"<p>Seed dressing: radiate</p>
","[{'measure': 'rate', 'value': '50', 'unit': {'uri': 'https://rothamstedfarm.farmos.net/taxonomy_term/147', 'id': '147', 'resource': 'taxonomy_term', 'name': 'seeds/m2'}, 'label': 'Seed rate (SM2)'}, {'measure': 'time', 'value': False, 'unit': {'uri': 'https://rothamstedfarm.farmos.net/taxonomy_term/262', 'id': '262', 'resource': 'taxonomy_term', 'name': 'hours'}, 'label': False}]"
https://rothamstedfarm.farmos.net/log/188,2019-08-12 00:00:00,Drilling: Barbados in GREAT FIELD 1/2,,GREAT FIELD 1/2,Barbados,Weaving Drill,,0:00:00,Seed rate (SM2): 70 seeds/m2,Richard Ostler,['17'],Seed dressing: Detornator;Drilled around RAW/2037,"<p>Seed dressing: Detornator</p>
<p>Drilled around RAW/2037</p>
","[{'measure': 'rate', 'value': '70', 'unit': {'uri': 'https://rothamstedfarm.farmos.net/taxonomy_term/147', 'id': '147', 'resource': 'taxonomy_term', 'name': 'seeds/m2'}, 'label': 'Seed rate (SM2)'}, {'measure': 'time', 'value': False, 'unit': {'uri': 'https://rothamstedfarm.farmos.net/taxonomy_term/262', 'id': '262', 'resource': 'taxonomy_term', 'name': 'hours'}, 'label': False}]"
https://rothamstedfarm.farmos.net/log/189,2019-08-15 00:00:00,Drilling: Barbados in WHITEHORSE 1,,WHITEHORSE 1,Barbados,Weaving Drill,,0:00:00,Seed rate (SM2): 70 seeds/m2,Chris Mackay,['16'],Seed dressing: Detornator,"<p>Seed dressing: Detornator</p>
","[{'measure': 'rate', 'value': '70', 'unit': {'uri': 'https://rothamstedfarm.farmos.net/taxonomy_term/147', 'id': '147', 'resource': 'taxonomy_term', 'name': 'seeds/m2'}, 'label': 'Seed rate (SM2)'}, {'measure': 'time', 'value': False, 'unit': {'uri': 'https://rothamstedfarm.farmos.net/taxonomy_term/262', 'id': '262', 'resource': 'taxonomy_term', 'name': 'hours'}, 'label': False}]"
https://rothamstedfarm.farmos.net/log/190,2019-08-19 00:00:00,Drilling: DK ExStar in GREAT FIELD 1/2,,GREAT FIELD 1/2,DK ExStar,Weaving Drill,,0:00:00,Seed rate (SM2): 50 seeds/m2,Chris Mackay,['16'],"seed dressing: Radiate;odds and ends, redrilled due to failed first crop","<p>seed dressing: Radiate</p>
<p>odds &amp; ends, redrilled due to failed first crop</p>
","[{'measure': 'rate', 'value': '50', 'unit': {'uri': 'https://rothamstedfarm.farmos.net/taxonomy_term/147', 'id': '147', 'resource': 'taxonomy_term', 'name': 'seeds/m2'}, 'label': 'Seed rate (SM2)'}, {'measure': 'time', 'value': False, 'unit': {'uri': 'https://rothamstedfarm.farmos.net/taxonomy_term/262', 'id': '262', 'resource': 'taxonomy_term', 'name': 'hours'}, 'label': False}]"
https://rothamstedfarm.farmos.net/log/191,2019-08-19 00:00:00,Drilling: Barbados in FURZEFIELD,,FURZEFIELD,Barbados,Weaving Drill,,0:00:00,Seed rate (SM2): 70 seeds/m2,Richard Ostler,['17'],seed dressing: Detonator;All field,"<p>seed dressing: Detonator</p>
<p>All field</p>
","[{'measure': 'rate', 'value': '70', 'unit': {'uri': 'https://rothamstedfarm.farmos.net/taxonomy_term/147', 'id': '147', 'resource': 'taxonomy_term', 'name': 'seeds/m2'}, 'label': 'Seed rate (SM2)'}, {'measure': 'time', 'value': False, 'unit': {'uri': 'https://rothamstedfarm.farmos.net/taxonomy_term/262', 'id': '262', 'resource': 'taxonomy_term', 'name': 'hours'}, 'label': False}]"
https://rothamstedfarm.farmos.net/log/215,2019-08-16 00:00:00,Drilling: Barbados in WHITEHORSE 2,WHITEHORSE 2,2020/R/RAW/2027,Barbados,Weaving Drill,,0:00:00,Seed rate (SM2): 70 seeds/m2,Chris Mackay,['16'],seed dressing: Detonator,"<p>seed dressing: Detonator</p>
","[{'measure': 'rate', 'value': '70', 'unit': {'uri': 'https://rothamstedfarm.farmos.net/taxonomy_term/147', 'id': '147', 'resource': 'taxonomy_term', 'name': 'seeds/m2'}, 'label': 'Seed rate (SM2)'}, {'measure': 'time', 'value': False, 'unit': {'uri': 'https://rothamstedfarm.farmos.net/taxonomy_term/262', 'id': '262', 'resource': 'taxonomy_term', 'name': 'hours'}, 'label': False}]"
https://rothamstedfarm.farmos.net/log/219,2019-08-19 00:00:00,Drilling: Barbados in 2020/R/RAW/2025 WHITEHORSE 2,WHITEHORSE 2,2020/R/RAW/2025,Barbados,Weaving Drill,Plantings,0:00:00,Seed rate (SM2): 70 seeds/m2,Chris Mackay,['16'],Seed dressing: Detonator,"<p>Seed dressing: Detonator</p>
","[{'measure': 'rate', 'value': '70', 'unit': {'uri': 'https://rothamstedfarm.farmos.net/taxonomy_term/147', 'id': '147', 'resource': 'taxonomy_term', 'name': 'seeds/m2'}, 'label': 'Seed rate (SM2)'}, {'measure': 'time', 'value': False, 'unit': {'uri': 'https://rothamstedfarm.farmos.net/taxonomy_term/262', 'id': '262', 'resource': 'taxonomy_term', 'name': 'hours'}, 'label': False}]"
https://rothamstedfarm.farmos.net/log/222,2019-08-19 00:00:00,Drilling: Barbados in WHITEHORSE 2,,WHITEHORSE 2,Barbados,Accord Combination Drill,,0:00:00,Seed rate (SM2): 70 seeds/m2,Chris Mackay,['16'],"seed dressing: Detonator;Commercial, surrounds of RAW/2025 drilled - drilled with 3m combination drill","<p>seed dressing: Detonator<br />
Commercial, surrounds of RAW/2025 drilled - drilled with 3m combination drill</p>
","[{'measure': 'rate', 'value': '70', 'unit': {'uri': 'https://rothamstedfarm.farmos.net/taxonomy_term/147', 'id': '147', 'resource': 'taxonomy_term', 'name': 'seeds/m2'}, 'label': 'Seed rate (SM2)'}, {'measure': 'time', 'value': False, 'unit': {'uri': 'https://rothamstedfarm.farmos.net/taxonomy_term/262', 'id': '262', 'resource': 'taxonomy_term', 'name': 'hours'}, 'label': False}]"
https://rothamstedfarm.farmos.net/log/227,2019-08-20 00:00:00,Drilling: Barbados in LONG HOOS 5,,LONG HOOS 5,Barbados,Weaving Drill,,0:00:00,Seed rate (SM2): 30 seeds/m2,Chris Mackay,['16'],Seed dressing: Radiate;odds and ends,"<p>Seed dressing: Radiate<br />
odds &amp; ends</p>
","[{'measure': 'rate', 'value': '30', 'unit': {'uri': 'https://rothamstedfarm.farmos.net/taxonomy_term/147', 'id': '147', 'resource': 'taxonomy_term', 'name': 'seeds/m2'}, 'label': 'Seed rate (SM2)'}, {'measure': 'time', 'value': False, 'unit': {'uri': 'https://rothamstedfarm.farmos.net/taxonomy_term/262', 'id': '262', 'resource': 'taxonomy_term', 'name': 'hours'}, 'label': False}]"
https://rothamstedfarm.farmos.net/log/228,2019-08-20 00:00:00,Drilling: Barbados in LONG HOOS 6/7,,LONG HOOS 6/7,Barbados,Weaving Drill,,0:00:00,Seed rate (SM2): 30 seeds/m2,Chris Mackay,['16'],Seed dressing: Radiate;odds and ends,"<p>Seed dressing: Radiate<br />
odds &amp; ends</p>
","[{'measure': 'rate', 'value': '30', 'unit': {'uri': 'https://rothamstedfarm.farmos.net/taxonomy_term/147', 'id': '147', 'resource': 'taxonomy_term', 'name': 'seeds/m2'}, 'label': 'Seed rate (SM2)'}, {'measure': 'time', 'value': False, 'unit': {'uri': 'https://rothamstedfarm.farmos.net/taxonomy_term/262', 'id': '262', 'resource': 'taxonomy_term', 'name': 'hours'}, 'label': False}]"
https://rothamstedfarm.farmos.net/log/229,2019-08-20 00:00:00,Drilling: Barbados in GREAT HARPENDEN 2,,GREAT HARPENDEN 2,Barbados,Weaving Drill,,0:00:00,Seed rate (SM2): 80 seeds/m2,Chris Mackay,['16'],Seed dressing: Radiate;Redrilled failed crop,"<p>Seed dressing: Radiate<br />
Redrilled failed crop</p>
","[{'measure': 'rate', 'value': '80', 'unit': {'uri': 'https://rothamstedfarm.farmos.net/taxonomy_term/147', 'id': '147', 'resource': 'taxonomy_term', 'name': 'seeds/m2'}, 'label': 'Seed rate (SM2)'}, {'measure': 'time', 'value': False, 'unit': {'uri': 'https://rothamstedfarm.farmos.net/taxonomy_term/262', 'id': '262', 'resource': 'taxonomy_term', 'name': 'hours'}, 'label': False}]"
https://rothamstedfarm.farmos.net/log/230,2019-08-21 00:00:00,Drilling: Barbados in HOOSFIELD,HOOS FIELD,HOOS FIELD - direct drilled section,Barbados,Weaving Drill,,0:00:00,Seed rate (SM2): 80 seeds/m2,Chris Mackay,['16'],Seed dressing: Radiate;Direct drilled area (ex CS/477),"<p>Seed dressing: Radiate<br />
Direct drilled area (ex CS/477)</p>
","[{'measure': 'rate', 'value': '80', 'unit': {'uri': 'https://rothamstedfarm.farmos.net/taxonomy_term/147', 'id': '147', 'resource': 'taxonomy_term', 'name': 'seeds/m2'}, 'label': 'Seed rate (SM2)'}, {'measure': 'time', 'value': False, 'unit': {'uri': 'https://rothamstedfarm.farmos.net/taxonomy_term/262', 'id': '262', 'resource': 'taxonomy_term', 'name': 'hours'}, 'label': False}]"
https://rothamstedfarm.farmos.net/log/517,2020-05-15 00:00:00,Drilling: Camelina in PASTURES,PASTURES,2020/R/CM/2053,Camelina,JD5070;Haldrup SB25 Plot Drill,,0:00:00,,Chris Mackay,['16'],,,"[{'measure': 'time', 'value': False, 'unit': {'uri': 'https://rothamstedfarm.farmos.net/taxonomy_term/262', 'id': '262', 'resource': 'taxonomy_term', 'name': 'hours'}, 'label': False}]"
https://rothamstedfarm.farmos.net/log/519,2020-05-15 00:00:00,Drilling: Camelina in PASTURES,,PASTURES,Camelina,JD6830;Accord Combination Drill,,0:00:00,Seed rate (Kg/Ha): 4.52 kg/ha,Chris Mackay,['16'],Pollen Barrier (WT Camelina),"<p>Pollen Barrier (WT Camelina)</p>
","[{'measure': 'weight', 'value': '1.13', 'unit': {'uri': 'https://rothamstedfarm.farmos.net/taxonomy_term/503', 'id': '503', 'resource': 'taxonomy_term', 'name': 'grams'}, 'label': 'Thousand grain weight (TGW)'}, {'measure': 'rate', 'value': '300', 'unit': {'uri': 'https://rothamstedfarm.farmos.net/taxonomy_term/147', 'id': '147', 'resource': 'taxonomy_term', 'name': 'seeds/m2'}, 'label': 'Seed rate (SM2)'}, {'measure': 'rate', 'value': '4.52', 'unit': {'uri': 'https://rothamstedfarm.farmos.net/taxonomy_term/148', 'id': '148', 'resource': 'taxonomy_term', 'name': 'kg/ha'}, 'label': 'Seed rate (Kg/Ha)'}, {'measure': 'time', 'value': False, 'unit': {'uri': 'https://rothamstedfarm.farmos.net/taxonomy_term/262', 'id': '262', 'resource': 'taxonomy_term', 'name': 'hours'}, 'label': False}]"
https://rothamstedfarm.farmos.net/log/533,2020-06-04 00:00:00,Drilling: Experiment in Fosters 4,FOSTERS O+Es 4,2020/R/RAS/2056,Experiment,JD5070;Haldrup SB25 Plot Drill,Plantings,0:00:00,,Chris Mackay;Martin Gardner,"['16', '20']",Guard plots: 10g Barbados OSR,"<p>Guard plots: 10g Barbados OSR</p>
","[{'measure': 'time', 'value': False, 'unit': {'uri': 'https://rothamstedfarm.farmos.net/taxonomy_term/262', 'id': '262', 'resource': 'taxonomy_term', 'name': 'hours'}, 'label': False}]"
https://rothamstedfarm.farmos.net/log/584,2020-06-15 00:00:00,Drilling: Empress in RRES LSRE Site,,RRES LSRE Site,Empress,JD6830;Accord Combination Drill,,0:00:00,Seed rate (Kg/Ha): 51 kg/ha,Tim Hall,['41'],"Plots 20, 53 only - Re-drilled","<p>Plots 20, 53 only - Re-drilled</p>
","[{'measure': 'rate', 'value': '650', 'unit': {'uri': 'https://rothamstedfarm.farmos.net/taxonomy_term/147', 'id': '147', 'resource': 'taxonomy_term', 'name': 'seeds/m2'}, 'label': 'Seed rate (SM2)'}, {'measure': 'rate', 'value': '51', 'unit': {'uri': 'https://rothamstedfarm.farmos.net/taxonomy_term/148', 'id': '148', 'resource': 'taxonomy_term', 'name': 'kg/ha'}, 'label': 'Seed rate (Kg/Ha)'}, {'measure': 'time', 'value': False, 'unit': {'uri': 'https://rothamstedfarm.farmos.net/taxonomy_term/262', 'id': '262', 'resource': 'taxonomy_term', 'name': 'hours'}, 'label': False}]"
https://rothamstedfarm.farmos.net/log/585,2020-06-15 00:00:00,Drilling: Vitaro in RRES LSRE Site,,RRES LSRE Site,Vitaro,JD6830;Accord Combination Drill,,0:00:00,Seed rate (Kg/Ha): 11 kg/ha,Tim Hall,['41'],Plot 46 - re-drilled,"<p>Plot 46 - re-drilled</p>
","[{'measure': 'rate', 'value': '11', 'unit': {'uri': 'https://rothamstedfarm.farmos.net/taxonomy_term/148', 'id': '148', 'resource': 'taxonomy_term', 'name': 'kg/ha'}, 'label': 'Seed rate (Kg/Ha)'}, {'measure': 'time', 'value': False, 'unit': {'uri': 'https://rothamstedfarm.farmos.net/taxonomy_term/262', 'id': '262', 'resource': 'taxonomy_term', 'name': 'hours'}, 'label': False}]"
https://rothamstedfarm.farmos.net/log/1569,2019-10-31 00:00:00,Drilling: Crusoe in FOSTERS,FOSTERS,2020/R/CS/738,Crusoe,JD6830;Accord Combination Drill,Plantings,0:00:00,Seed rate (SM2): 350 seeds/m2,Tim Hall,['41'],CS/738 and Odds and Ends,"<p>CS/738 and Odds &amp; Ends</p>
","[{'measure': 'rate', 'value': '350', 'unit': {'uri': 'https://rothamstedfarm.farmos.net/taxonomy_term/147', 'id': '147', 'resource': 'taxonomy_term', 'name': 'seeds/m2'}, 'label': 'Seed rate (SM2)'}, {'measure': 'time', 'value': False, 'unit': {'uri': 'https://rothamstedfarm.farmos.net/taxonomy_term/262', 'id': '262', 'resource': 'taxonomy_term', 'name': 'hours'}, 'label': False}]"
https://rothamstedfarm.farmos.net/log/1570,2020-03-28 00:00:00,Drilling: Elyann in Warren,,Warren,Elyann,WES Accord 4m Tyne Drill;JD6620,,0:00:00,Seed rate (SM2): 136 seeds/m2,Christoph Russell,['37'],,,"[{'measure': 'rate', 'value': '136', 'unit': {'uri': 'https://rothamstedfarm.farmos.net/taxonomy_term/147', 'id': '147', 'resource': 'taxonomy_term', 'name': 'seeds/m2'}, 'label': 'Seed rate (SM2)'}, {'measure': 'time', 'value': False, 'unit': {'uri': 'https://rothamstedfarm.farmos.net/taxonomy_term/262', 'id': '262', 'resource': 'taxonomy_term', 'name': 'hours'}, 'label': False}]"
https://rothamstedfarm.farmos.net/log/1573,2019-10-03 00:00:00,Seeding: winter barley KWS Tower in HOOS FIELD - direct drilled section Commercial,HOOS FIELD,HOOS FIELD - direct drilled section,KWS Tower,JD6830;Weaving Drill,Commercial;Plantings;Excel upload,,Seed rate KWS Tower : 350 seeds/m2,Tim Hall,['41'],"Direct Drilled ; Direct drilled area (ex CS/477), old seed","<ul>
<li>Direct Drilled </li>
<li>Notes: Direct drilled area (ex CS/477), old seed </li>
</ul>
","[{'measure': 'rate', 'value': '350', 'unit': {'uri': 'https://rothamstedfarm.farmos.net/taxonomy_term/147', 'id': '147', 'resource': 'taxonomy_term', 'name': 'seeds/m2'}, 'label': 'Seed rate KWS Tower '}]"
https://rothamstedfarm.farmos.net/log/1574,2019-12-02 00:00:00,Seeding: winter wheat Siskin in WEBBS Commercial,,WEBBS,Siskin,JD6830;Accord Combination Drill,Commercial;Excel upload;Plantings,,Seed rate Siskin : 425 seeds/m2,Tim Hall,['41'],Drilled W Wheat,"<ul>
<li>Drilled W Wheat </li>
</ul>
","[{'measure': 'rate', 'value': '425', 'unit': {'uri': 'https://rothamstedfarm.farmos.net/taxonomy_term/147', 'id': '147', 'resource': 'taxonomy_term', 'name': 'seeds/m2'}, 'label': 'Seed rate Siskin '}]"
https://rothamstedfarm.farmos.net/log/1575,2019-12-03 00:00:00,Seeding: winter wheat Siskin in GREAT KNOTT 1 Commercial,,GREAT KNOTT 1,Siskin,JD6830;Accord Combination Drill,Commercial;Plantings;Excel upload,,Seed rate Siskin : 425 seeds/m2,Tim Hall,['41'],Dilled W Wheat,"<ul>
<li>Dilled W Wheat </li>
</ul>
","[{'measure': 'rate', 'value': '425', 'unit': {'uri': 'https://rothamstedfarm.farmos.net/taxonomy_term/147', 'id': '147', 'resource': 'taxonomy_term', 'name': 'seeds/m2'}, 'label': 'Seed rate Siskin '}]"
https://rothamstedfarm.farmos.net/log/1576,2019-12-04 00:00:00,Seeding: winter wheat Siskin in GEESCROFT Commercial,,GEESCROFT,Siskin,JD6830;Accord Combination Drill,Commercial;Plantings;Excel upload,,Seed rate Siskin : 425 seeds/m2,Tim Hall,['41'],Drilled W Wheat,"<ul>
<li>Drilled W Wheat </li>
</ul>
","[{'measure': 'rate', 'value': '425', 'unit': {'uri': 'https://rothamstedfarm.farmos.net/taxonomy_term/147', 'id': '147', 'resource': 'taxonomy_term', 'name': 'seeds/m2'}, 'label': 'Seed rate Siskin '}]"
https://rothamstedfarm.farmos.net/log/1577,2020-01-30 00:00:00,Seeding: winter wheat Siskin in Stackyard Woburn Commercial,,Stackyard Woburn,Siskin,JD6620;WES Accord 4m Tyne Drill,Commercial;Plantings;Excel upload,,Seed rate Siskin : 425 seeds/m2,Rob,['40'],"Drilled W Wheat ; Classicals, Drilled surround of WW/2001 - Roughly 6 to 12m surrounding experiment","<ul>
<li>Drilled W Wheat </li>
<li>Notes: Classicals, Drilled surround of WW/2001 - Roughly 6 to 12m surrounding experiment</li>
</ul>
","[{'measure': 'rate', 'value': '425', 'unit': {'uri': 'https://rothamstedfarm.farmos.net/taxonomy_term/147', 'id': '147', 'resource': 'taxonomy_term', 'name': 'seeds/m2'}, 'label': 'Seed rate Siskin '}]"
