log_id,log_date,log_name,field,areas,crops,equipment_list,categories,hours,rate,operators,raw_operators,notes,raw_notes,raw_quantity
https://rothamstedfarm.farmos.net/log/1612,2020-04-06 00:00:00,Seeding: spring barley Diablo in HIGHFIELD 5/6 Commercial,,HIGHFIELD 5/6,Diablo,JD6930;Accord Combination Drill,Commercial;Plantings;Excel upload,,Seed rate Diablo : 350 seeds/m2,Ian Shield,['36'],Drilled Sp Barley ; Finished,"<ul>
<li>Drilled Sp Barley </li>
<li>Notes: Finished</li>
</ul>
","[{'measure': 'rate', 'value': '350', 'unit': {'uri': 'https://rothamstedfarm.farmos.net/taxonomy_term/147', 'id': '147', 'resource': 'taxonomy_term', 'name': 'seeds/m2'}, 'label': 'Seed rate Diablo '}]"
https://rothamstedfarm.farmos.net/log/1613,2020-04-06 00:00:00,Seeding: spring barley Diablo in WHITEHORSE 2 Commercial,,WHITEHORSE 2,Diablo,JD6830;Horsch CO4,Commercial;Plantings;Excel upload,,Seed rate Diablo : 350 seeds/m2,Tim Hall,['41'],Drilled Sp Barley,"<ul>
<li>Drilled Sp Barley </li>
</ul>
","[{'measure': 'rate', 'value': '350', 'unit': {'uri': 'https://rothamstedfarm.farmos.net/taxonomy_term/147', 'id': '147', 'resource': 'taxonomy_term', 'name': 'seeds/m2'}, 'label': 'Seed rate Diablo '}]"
https://rothamstedfarm.farmos.net/log/1614,2020-04-06 00:00:00,Seeding: spring wheat Tybalt in CLAYCROFT Commercial,,CLAYCROFT,Tybalt,JD6930;Accord Combination Drill,Commercial;Plantings;Excel upload,,Seed rate Tybalt : 350 seeds/m2,Tim Hall,['41'],Drilled Sp Wheat ; Started,"<ul>
<li>Drilled Sp Wheat </li>
<li>Notes: Started</li>
</ul>
","[{'measure': 'rate', 'value': '350', 'unit': {'uri': 'https://rothamstedfarm.farmos.net/taxonomy_term/147', 'id': '147', 'resource': 'taxonomy_term', 'name': 'seeds/m2'}, 'label': 'Seed rate Tybalt '}]"
https://rothamstedfarm.farmos.net/log/1615,2020-04-07 00:00:00,Seeding: spring wheat Tybalt in CLAYCROFT Commercial,,CLAYCROFT,Tybalt,JD6930;Accord Combination Drill,Commercial;Plantings;Excel upload,,Seed rate Tybalt : 350 seeds/m2,Tim Hall,['41'],Drilled Sp Wheat ; Finished,"<ul>
<li>Drilled Sp Wheat </li>
<li>Notes: Finished </li>
</ul>
","[{'measure': 'rate', 'value': '350', 'unit': {'uri': 'https://rothamstedfarm.farmos.net/taxonomy_term/147', 'id': '147', 'resource': 'taxonomy_term', 'name': 'seeds/m2'}, 'label': 'Seed rate Tybalt '}]"
https://rothamstedfarm.farmos.net/log/1616,2020-04-08 00:00:00,Seeding: spring barley Diablo in SAWYERS 3 Commercial,,SAWYERS 3,Diablo,JD6930;Accord Combination Drill,Commercial;Plantings;Excel upload,,Seed rate Diablo : 350 seeds/m2,Tim Hall,['41'],Drilled Sp Barley ; Started,"<ul>
<li>Drilled Sp Barley </li>
<li>Notes: Started</li>
</ul>
","[{'measure': 'rate', 'value': '350', 'unit': {'uri': 'https://rothamstedfarm.farmos.net/taxonomy_term/147', 'id': '147', 'resource': 'taxonomy_term', 'name': 'seeds/m2'}, 'label': 'Seed rate Diablo '}]"
https://rothamstedfarm.farmos.net/log/1617,2020-04-09 00:00:00,Seeding: spring barley Diablo in SAWYERS 3 Commercial,,SAWYERS 3,Diablo,JD6930;Accord Combination Drill,Commercial;Plantings;Excel upload,,Seed rate Diablo : 350 seeds/m2,Tim Hall,['41'],Drilled Sp Barley ; Finished,"<ul>
<li>Drilled Sp Barley </li>
<li>Notes: Finished</li>
</ul>
","[{'measure': 'rate', 'value': '350', 'unit': {'uri': 'https://rothamstedfarm.farmos.net/taxonomy_term/147', 'id': '147', 'resource': 'taxonomy_term', 'name': 'seeds/m2'}, 'label': 'Seed rate Diablo '}]"
https://rothamstedfarm.farmos.net/log/1618,2020-04-09 00:00:00,Seeding: spring barley Diablo in PASTURES Commercial,,PASTURES,Diablo,JD6830;Accord Combination Drill,Commercial;Plantings;Excel upload,,Seed rate Diablo : 350 seeds/m2,Tim Hall,['41'],Drilled Sp Barley ; North West corner left undrilled - Site for GM camelina,"<ul>
<li>Drilled Sp Barley </li>
<li>Notes: North West corner left undrilled - Site for GM camelina</li>
</ul>
","[{'measure': 'rate', 'value': '350', 'unit': {'uri': 'https://rothamstedfarm.farmos.net/taxonomy_term/147', 'id': '147', 'resource': 'taxonomy_term', 'name': 'seeds/m2'}, 'label': 'Seed rate Diablo '}]"
https://rothamstedfarm.farmos.net/log/1619,2020-04-20 00:00:00,Seeding: spring linseed Empress in AGDELL/HARWOODS Commercial,,AGDELL/HARWOODS,Empress,JD6830;Accord Combination Drill,Commercial;Plantings;Excel upload,,Seed rate Empress : 650 seeds/m2,Tim Hall,['41'],Drilled Spring Linseed; Rate 51 kg/ha;Seed dressing: R/C,"<ul>
<li>Drilled Spring Linseed</li>
<li>Notes: Rate 51 kg/ha</li>
<li>Seed dressing: R/C</li>
</ul>
","[{'measure': 'rate', 'value': '650', 'unit': {'uri': 'https://rothamstedfarm.farmos.net/taxonomy_term/147', 'id': '147', 'resource': 'taxonomy_term', 'name': 'seeds/m2'}, 'label': 'Seed rate Empress '}]"
https://rothamstedfarm.farmos.net/log/1620,2020-04-21 00:00:00,Seeding: spring linseed Empress in WEST BARNFIELD 1/2 Commercial,,WEST BARNFIELD 1/2,Empress,JD6830;Accord Combination Drill,Commercial;Plantings;Excel upload,,Seed rate Empress : 650 seeds/m2,Tim Hall,['41'],Drilled Spring Linseed; Rate 51 kg/ha;Seed dressing: R/C,"<ul>
<li>Drilled Spring Linseed</li>
<li>Notes: Rate 51 kg/ha</li>
<li>Seed dressing: R/C</li>
</ul>
","[{'measure': 'rate', 'value': '650', 'unit': {'uri': 'https://rothamstedfarm.farmos.net/taxonomy_term/147', 'id': '147', 'resource': 'taxonomy_term', 'name': 'seeds/m2'}, 'label': 'Seed rate Empress '}]"
https://rothamstedfarm.farmos.net/log/1621,2020-04-23 00:00:00,Seeding: spring linseed Empress in DELHARDING Commercial,,DELHARDING,Empress,JD6830;Accord Combination Drill,Commercial;Plantings;Excel upload,,Seed rate Empress : 650 seeds/m2,Tim Hall,['41'],Drilled Spring Linseed;Seed dressing: R/C,"<ul>
<li>Drilled Spring Linseed</li>
<li>Seed dressing: R/C</li>
</ul>
","[{'measure': 'rate', 'value': '650', 'unit': {'uri': 'https://rothamstedfarm.farmos.net/taxonomy_term/147', 'id': '147', 'resource': 'taxonomy_term', 'name': 'seeds/m2'}, 'label': 'Seed rate Empress '}]"
https://rothamstedfarm.farmos.net/log/1622,2020-04-24 00:00:00,Seeding: spring linseed Empress in FOSTERS CORNER Commercial,,FOSTERS CORNER,Empress,JD6830;Accord Combination Drill,Commercial;Plantings;Excel upload,,Seed rate Empress : 650 seeds/m2,Tim Hall,['41'],Drilled Spring Linseed;Seed dressing: R/C,"<ul>
<li>Drilled Spring Linseed</li>
<li>Seed dressing: R/C</li>
</ul>
","[{'measure': 'rate', 'value': '650', 'unit': {'uri': 'https://rothamstedfarm.farmos.net/taxonomy_term/147', 'id': '147', 'resource': 'taxonomy_term', 'name': 'seeds/m2'}, 'label': 'Seed rate Empress '}]"
https://rothamstedfarm.farmos.net/log/1623,2020-04-27 00:00:00,Seeding: spring barley Diablo in STACKYARD Commercial,,STACKYARD,Diablo,JD6830;Accord Combination Drill,Commercial;Plantings;Excel upload,,Seed rate Diablo : 350 seeds/m2,Tim Hall,['41'],Drilled Sp Barley ; Drilled Sp Barley as beans had failed ;Seed dressing: Beret Gold,"<ul>
<li>Drilled Sp Barley </li>
<li>Notes: Drilled Sp Barley as beans had failed </li>
<li>Seed dressing: Beret Gold</li>
</ul>
","[{'measure': 'rate', 'value': '350', 'unit': {'uri': 'https://rothamstedfarm.farmos.net/taxonomy_term/147', 'id': '147', 'resource': 'taxonomy_term', 'name': 'seeds/m2'}, 'label': 'Seed rate Diablo '}]"
https://rothamstedfarm.farmos.net/log/1624,2020-05-05 00:00:00,Seeding: spring OSR Mirakel in FURZEFIELD Commercial,,FURZEFIELD,Mirakel,JD6830;Accord Combination Drill,Commercial;Plantings;Excel upload,,Seed rate Mirakel: 100 seeds/m2,Tim Hall,['41'],Drilled SOSR;Seed dressing: Radiate,"<ul>
<li>Drilled SOSR</li>
<li>Seed dressing: Radiate</li>
</ul>
","[{'measure': 'rate', 'value': '100', 'unit': {'uri': 'https://rothamstedfarm.farmos.net/taxonomy_term/147', 'id': '147', 'resource': 'taxonomy_term', 'name': 'seeds/m2'}, 'label': 'Seed rate Mirakel'}]"
https://rothamstedfarm.farmos.net/log/1625,2019-10-22 00:00:00,Seeding: winter oats Mascani in Stackyard Woburn RN/3,Stackyard Woburn,2020/W/RN/3,Miscani,JD6620;WES Accord 4m Tyne Drill,Plantings;Excel upload,,Seed rate Mascani : 350 seeds/m2,Rob,['40'],"Drilled W Oats ; 2 plots block 3, 2 plots block 5","<ul>
<li>Drilled W Oats </li>
<li>Notes: 2 plots block 3, 2 plots block 5</li>
</ul>
","[{'measure': 'rate', 'value': '350', 'unit': {'uri': 'https://rothamstedfarm.farmos.net/taxonomy_term/147', 'id': '147', 'resource': 'taxonomy_term', 'name': 'seeds/m2'}, 'label': 'Seed rate Mascani '}]"
https://rothamstedfarm.farmos.net/log/1626,2020-03-24 00:00:00,Seeding: spring barley Diablo in HOOS FIELD HB/2,HOOS FIELD,HOOS BARLEY,Diablo,JD6830;Accord Combination Drill,Plantings;Excel upload,,Seed rate Diablo : 350 seeds/m2,Tim Hall,['41'],Drilled Sp Barley,"<ul>
<li>Drilled Sp Barley </li>
</ul>
","[{'measure': 'rate', 'value': '350', 'unit': {'uri': 'https://rothamstedfarm.farmos.net/taxonomy_term/147', 'id': '147', 'resource': 'taxonomy_term', 'name': 'seeds/m2'}, 'label': 'Seed rate Diablo '}]"
https://rothamstedfarm.farmos.net/log/1627,2020-03-30 00:00:00,Seeding: spring barley Diablo in RRES LSRE Site CS/790,,RRES LSRE Site,Diablo,JD6830;Weaving Drill,Plantings;Excel upload,,Seed rate Diablo : 350 seeds/m2,Tim Hall,['41'],"Drilled Sp Barley ; Drilled plots 5, 7, 12 and 16","<ul>
<li>Drilled Sp Barley </li>
<li>Notes: Drilled plots 5, 7, 12 and 16</li>
</ul>
","[{'measure': 'rate', 'value': '350', 'unit': {'uri': 'https://rothamstedfarm.farmos.net/taxonomy_term/147', 'id': '147', 'resource': 'taxonomy_term', 'name': 'seeds/m2'}, 'label': 'Seed rate Diablo '}]"
https://rothamstedfarm.farmos.net/log/1628,2020-03-31 00:00:00,Seeding: spring barley Diablo in RRES LSRE Site CS/790,,RRES LSRE Site,Diablo,JD6930;Accord Combination Drill,Plantings;Excel upload,,Seed rate Diablo : 188 kg/ha,Ian Shield,['36'],Drilled Sp Barley ; Drilled inversion spring barley plots,"<ul>
<li>Drilled Sp Barley </li>
<li>Notes: Drilled inversion spring barley plots</li>
</ul>
","[{'measure': 'rate', 'value': '188', 'unit': {'uri': 'https://rothamstedfarm.farmos.net/taxonomy_term/148', 'id': '148', 'resource': 'taxonomy_term', 'name': 'kg/ha'}, 'label': 'Seed rate Diablo '}]"
https://rothamstedfarm.farmos.net/log/1629,2020-05-06 00:00:00,Seeding: spring barley Diablo in RRES LSRE Site CS/790,,RRES LSRE Site,Diablo,JD6830;Weaving Drill,Plantings;Excel upload,,Seed rate Diablo : 350 seeds/m2,Tim Hall,['41'],Drilled Spring Barley ; Re-drilled one run only on eastern edge of plot 16 - this run did not establish for unknown reason;Seed dressing: Beret Gold,"<ul>
<li>Drilled Spring Barley </li>
<li>Notes: Re-drilled one run only on eastern edge of plot 16 - this run did not establish for unknown reason</li>
<li>Seed dressing: Beret Gold</li>
</ul>
","[{'measure': 'rate', 'value': '350', 'unit': {'uri': 'https://rothamstedfarm.farmos.net/taxonomy_term/147', 'id': '147', 'resource': 'taxonomy_term', 'name': 'seeds/m2'}, 'label': 'Seed rate Diablo '}]"
https://rothamstedfarm.farmos.net/log/1630,2020-03-30 00:00:00,Seeding: spring beans Fuego in RRES LSRE Site CS/790,,RRES LSRE Site,Fuego,JD6830;Weaving Drill,Plantings;Excel upload,,Seed rate Fuego : 45 seeds/m2,Tim Hall,['41'],"Drilled Sp Beans; Drilled plots 4, 9, 11, 15, 18, 28, 31, 35, 42, 48, 52 and 54","<ul>
<li>Drilled Sp Beans</li>
<li>Notes: Drilled plots 4, 9, 11, 15, 18, 28, 31, 35, 42, 48, 52 and 54</li>
</ul>
","[{'measure': 'rate', 'value': '45', 'unit': {'uri': 'https://rothamstedfarm.farmos.net/taxonomy_term/147', 'id': '147', 'resource': 'taxonomy_term', 'name': 'seeds/m2'}, 'label': 'Seed rate Fuego '}]"
https://rothamstedfarm.farmos.net/log/1631,2020-03-31 00:00:00,Seeding: spring beans Fuego in RRES LSRE Site CS/790,,RRES LSRE Site,Fuego,JD6930;Accord Combination Drill,Plantings;Excel upload,,Seed rate Fuego : 296 kg/ha,Ian Shield,['36'],Drilled Sp Beans ; Drilled all inversion spring bean plots,"<ul>
<li>Drilled Sp Beans </li>
<li>Notes: Drilled all inversion spring bean plots</li>
</ul>
","[{'measure': 'rate', 'value': '296', 'unit': {'uri': 'https://rothamstedfarm.farmos.net/taxonomy_term/148', 'id': '148', 'resource': 'taxonomy_term', 'name': 'kg/ha'}, 'label': 'Seed rate Fuego '}]"
https://rothamstedfarm.farmos.net/log/1632,2020-04-24 00:00:00,Seeding: spring linseed Empress in RRES LSRE Site CS/790,,RRES LSRE Site,Empress,JD6830;Accord Combination Drill,Plantings;Excel upload,,Seed rate Empress : 650 seeds/m2,Tim Hall,['41'],Drilled Spring Linseed; Plots 20 and 53 only;Seed dressing: R/C,"<ul>
<li>Drilled Spring Linseed</li>
<li>Notes: Plots 20 &amp; 53 only</li>
<li>Seed dressing: R/C</li>
</ul>
","[{'measure': 'rate', 'value': '650', 'unit': {'uri': 'https://rothamstedfarm.farmos.net/taxonomy_term/147', 'id': '147', 'resource': 'taxonomy_term', 'name': 'seeds/m2'}, 'label': 'Seed rate Empress '}]"
https://rothamstedfarm.farmos.net/log/1633,2020-05-06 00:00:00,Seeding: spring linseed Empress in RRES LSRE Site CS/790,,RRES LSRE Site,Empress,JD6830;Weaving Drill,Plantings;Excel upload,,Seed rate Empress : 650 seeds/m2,Tim Hall,['41'],Drilled Sp Linseed; Plots 37 and 40,"<ul>
<li>Drilled Sp Linseed</li>
<li>Notes: Plots 37 &amp; 40</li>
</ul>
","[{'measure': 'rate', 'value': '650', 'unit': {'uri': 'https://rothamstedfarm.farmos.net/taxonomy_term/147', 'id': '147', 'resource': 'taxonomy_term', 'name': 'seeds/m2'}, 'label': 'Seed rate Empress '}]"
https://rothamstedfarm.farmos.net/log/1634,2020-03-26 00:00:00,Seeding: spring oats Elyann in DRAPERS RS/2003,DRAPERS,2020/R/RS/2003,Elyann,JD6830;Accord Combination Drill,Plantings;Excel upload,,Seed rate Elyann : 350 seeds/m2,Tim Hall,['41'],Drilled Sp Oats,"<ul>
<li>Drilled Sp Oats </li>
</ul>
","[{'measure': 'rate', 'value': '350', 'unit': {'uri': 'https://rothamstedfarm.farmos.net/taxonomy_term/147', 'id': '147', 'resource': 'taxonomy_term', 'name': 'seeds/m2'}, 'label': 'Seed rate Elyann '}]"
https://rothamstedfarm.farmos.net/log/1635,2020-03-26 00:00:00,Seeding: spring oats Elyann in NEW ZEALAND RS/2009,NEW ZEALAND,2020/R/RS/2009,Elyann,JD6830;Accord Combination Drill,Plantings;Excel upload,,Seed rate Elyann : 350 seeds/m2,Tim Hall,['41'],Drilled Sp Oats,"<ul>
<li>Drilled Sp Oats </li>
</ul>
","[{'measure': 'rate', 'value': '350', 'unit': {'uri': 'https://rothamstedfarm.farmos.net/taxonomy_term/147', 'id': '147', 'resource': 'taxonomy_term', 'name': 'seeds/m2'}, 'label': 'Seed rate Elyann '}]"
https://rothamstedfarm.farmos.net/log/1636,2020-03-27 00:00:00,Seeding: spring oats Elyann in HIGHFIELD LEY ARABLES RN/1 Oats,HIGHFIELD LEY ARABLES,2020/R/RN/1 Oats,Elyann,JD6830;Accord Combination Drill,Plantings;Excel upload,,Seed rate Elyann : 350 seeds/m2,Tim Hall,['41'],Drilled Sp Oats,"<ul>
<li>Drilled Sp Oats </li>
</ul>
","[{'measure': 'rate', 'value': '350', 'unit': {'uri': 'https://rothamstedfarm.farmos.net/taxonomy_term/147', 'id': '147', 'resource': 'taxonomy_term', 'name': 'seeds/m2'}, 'label': 'Seed rate Elyann '}]"
https://rothamstedfarm.farmos.net/log/1637,2020-03-27 00:00:00,Seeding: spring oats Elyann in FOSTERS LEY ARABLES RN/2 Oats,FOSTERS LEY ARABLES,2020/R/RN/2 Oats,Elyann,JD6830;Accord Combination Drill,Plantings;Excel upload,,Seed rate Elyann : 350 seeds/m2,Tim Hall,['41'],Drilled Sp Oats,"<ul>
<li>Drilled Sp Oats </li>
</ul>
","[{'measure': 'rate', 'value': '350', 'unit': {'uri': 'https://rothamstedfarm.farmos.net/taxonomy_term/147', 'id': '147', 'resource': 'taxonomy_term', 'name': 'seeds/m2'}, 'label': 'Seed rate Elyann '}]"
https://rothamstedfarm.farmos.net/log/1638,2020-04-07 00:00:00,Seeding: spring oats Elyann in SAWYERS 1 CS/715,SAWYERS 1,CS-715 Oat plots;CS-715 Oat surrounds,Elyann,JD6930;Accord Combination Drill,Excel upload;Plantings,,Seed rate Elyann : 350 seeds/m2,Tim Hall,['41'],Drilled Sp Oats; Northern half only,"<ul>
<li>Drilled Sp Oats</li>
<li>Notes: Northern half only </li>
</ul>
","[{'measure': 'rate', 'value': '350', 'unit': {'uri': 'https://rothamstedfarm.farmos.net/taxonomy_term/147', 'id': '147', 'resource': 'taxonomy_term', 'name': 'seeds/m2'}, 'label': 'Seed rate Elyann '}]"
https://rothamstedfarm.farmos.net/log/1639,2020-03-24 00:00:00,Seeding: spring wheat Tybalt in HOOS FIELD EX/4,HOOS FIELD,2020/R/EX/4,Tybalt,JD6830;Accord Combination Drill,Plantings;Excel upload,,Seed rate Tybalt : 350 seeds/m2,Tim Hall,['41'],Drilled Sp Wheat,"<ul>
<li>Drilled Sp Wheat </li>
</ul>
","[{'measure': 'rate', 'value': '350', 'unit': {'uri': 'https://rothamstedfarm.farmos.net/taxonomy_term/147', 'id': '147', 'resource': 'taxonomy_term', 'name': 'seeds/m2'}, 'label': 'Seed rate Tybalt '}]"
https://rothamstedfarm.farmos.net/log/1640,2020-03-24 00:00:00,Seeding: spring wheat Tybalt in HOOS FIELD RS/9,HOOS FIELD,2020/R/RS/9,Tybalt,JD6830;Accord Combination Drill,Plantings;Excel upload,,Seed rate Tybalt : 350 seeds/m2,Tim Hall,['41'],Drilled Sp Wheat,"<ul>
<li>Drilled Sp Wheat </li>
</ul>
","[{'measure': 'rate', 'value': '350', 'unit': {'uri': 'https://rothamstedfarm.farmos.net/taxonomy_term/147', 'id': '147', 'resource': 'taxonomy_term', 'name': 'seeds/m2'}, 'label': 'Seed rate Tybalt '}]"
https://rothamstedfarm.farmos.net/log/1641,2020-03-24 00:00:00,Seeding: spring wheat Tybalt in HOOS FIELD WF/3,HOOS FIELD,2020/R/WF/3,Tybalt,JD6830;Accord Combination Drill,Plantings;Excel upload,,Seed rate Tybalt : 350 seeds/m2,Tim Hall,['41'],Drilled Sp Wheat,"<ul>
<li>Drilled Sp Wheat </li>
</ul>
","[{'measure': 'rate', 'value': '350', 'unit': {'uri': 'https://rothamstedfarm.farmos.net/taxonomy_term/147', 'id': '147', 'resource': 'taxonomy_term', 'name': 'seeds/m2'}, 'label': 'Seed rate Tybalt '}]"
https://rothamstedfarm.farmos.net/log/1642,2020-03-27 00:00:00,Seeding: spring wheat Tybalt in HIGHFIELD 1/2/3 CS/767,GEESCROFT,2020/R/CS/767,Tybalt,JD6830;Accord Combination Drill,Plantings;Excel upload,,Seed rate Tybalt : 350 seeds/m2,Tim Hall,['41'],Drilled Sp Wheat,"<ul>
<li>Drilled Sp Wheat </li>
</ul>
","[{'measure': 'rate', 'value': '350', 'unit': {'uri': 'https://rothamstedfarm.farmos.net/taxonomy_term/147', 'id': '147', 'resource': 'taxonomy_term', 'name': 'seeds/m2'}, 'label': 'Seed rate Tybalt '}]"
https://rothamstedfarm.farmos.net/log/1643,2020-03-27 00:00:00,Seeding: spring wheat Tybalt in RRES LSRE Site CS/790,,RRES LSRE Site,Tybalt,JD6830;Accord Combination Drill,Plantings;Excel upload,,Seed rate Tybalt : 350 seeds/m2,Tim Hall,['41'],"Drilled Sp Wheat ; Drilled plots 1, 6, 10, 13, 14, 17, 24, 32, 39, 41, 51 and 55","<ul>
<li>Drilled Sp Wheat </li>
<li>Notes: Drilled plots 1, 6, 10, 13, 14, 17, 24, 32, 39, 41, 51 and 55</li>
</ul>
","[{'measure': 'rate', 'value': '350', 'unit': {'uri': 'https://rothamstedfarm.farmos.net/taxonomy_term/147', 'id': '147', 'resource': 'taxonomy_term', 'name': 'seeds/m2'}, 'label': 'Seed rate Tybalt '}]"
